Row ID,REGION-CATEGORIA-PRODUCTO,MES,LITROS,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE,ORIGEN,LITROS(-1),Prediction (LITROS),REGION,CATEGORIA,PRODUCTO
Row62#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/11/2025,,"106,900.0",6.0,ESCENARIO 2,30.0,34.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row63#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/12/2025,,"106,900.0",6.0,ESCENARIO 2,30.0,32.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row64#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/1/2026,,"106,900.0",6.0,ESCENARIO 2,30.0,32.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row65#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/2/2026,,"106,900.0",6.0,ESCENARIO 2,30.0,40.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row66#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/3/2026,,"106,900.0",6.0,ESCENARIO 2,30.0,22.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row67#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/4/2026,,"106,900.0",6.0,ESCENARIO 2,30.0,40.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row68#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/5/2026,,"106,900.0",6.0,ESCENARIO 2,30.0,38.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row69#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/6/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,33.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row70#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/7/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,33.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row71#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/8/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,30.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row72#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/9/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,26.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row73#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/10/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,36.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row74#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/11/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,37.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row75#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/12/2025,,"132,300.0",6.0,ESCENARIO 3,30.0,34.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row76#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/1/2026,,"132,300.0",6.0,ESCENARIO 3,30.0,34.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row77#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/2/2026,,"132,300.0",6.0,ESCENARIO 3,30.0,43.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row78#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/3/2026,,"132,300.0",6.0,ESCENARIO 3,30.0,25.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row79#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/4/2026,,"132,300.0",6.0,ESCENARIO 3,30.0,42.0,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row80#240,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,1/5/2026,,"132,300.0",6.0,ESCENARIO 3,30.0,41.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 12uds
Row11#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2022,48.0,"82,750.1",1.7,ACTUAL, ,36.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row12#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2022,24.0,"83,787.8",7.0,ACTUAL,48.0,26.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row13#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2022,48.0,"86,023.8",0.0,ACTUAL,24.0,38.0,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row14#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2022,96.0,"88,586.5",5.0,ACTUAL,48.0,54.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row15#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2022,48.0,"90,701.2",10.0,ACTUAL,96.0,33.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row16#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2022,24.0,"91,683.7",0.0,ACTUAL,48.0,22.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row17#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2023,72.0,"93,305.4",9.3,ACTUAL,24.0,33.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row18#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2023,48.0,"95,104.7",3.0,ACTUAL,72.0,35.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row19#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2023,48.0,"99,514.0",16.7,ACTUAL,48.0,32.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row20#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2023,72.0,"102,905.8",9.3,ACTUAL,48.0,35.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row21#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2023,48.0,"106,639.1",0.0,ACTUAL,72.0,31.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row22#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/6/2023,36.0,"108,957.0",8.7,ACTUAL,48.0,24.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row23#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2023,84.0,"114,229.6",2.1,ACTUAL,36.0,46.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row24#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2023,60.0,"118,447.5",12.0,ACTUAL,84.0,39.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row25#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2023,24.0,"123,403.2",11.0,ACTUAL,60.0,39.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row26#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2023,84.0,"128,805.9",5.0,ACTUAL,24.0,77.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row27#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2023,96.0,"131,549.3",2.2,ACTUAL,84.0,69.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row28#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2023,60.0,"136,374.8",0.0,ACTUAL,96.0,33.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row29#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2024,96.0,"138,826.7",1.6,ACTUAL,60.0,46.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row30#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2024,96.0,"140,775.3",4.5,ACTUAL,96.0,62.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row31#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2024,72.0,"147,779.0",7.7,ACTUAL,96.0,60.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row32#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2024,36.0,"150,494.8",9.3,ACTUAL,72.0,50.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row33#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2024,12.0,"152,108.9",0.0,ACTUAL,36.0,43.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row34#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/6/2024,48.0,"155,802.3",0.0,ACTUAL,12.0,39.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row35#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2024,48.0,"162,520.2",0.0,ACTUAL,48.0,51.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row36#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2024,60.0,"164,353.2",11.6,ACTUAL,48.0,45.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row37#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2024,96.0,"168,827.7",6.6,ACTUAL,60.0,57.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row38#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2024,60.0,"171,331.0",11.2,ACTUAL,96.0,53.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row39#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2024,96.0,"174,811.3",1.7,ACTUAL,60.0,50.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row40#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2024,72.0,"179,043.4",12.8,ACTUAL,96.0,49.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row41#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2025,60.0,"187,119.8",4.2,ACTUAL,72.0,81.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row42#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2025,60.0,"190,122.5",0.0,ACTUAL,60.0,52.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row43#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2025,48.0,"195,943.2",6.3,ACTUAL,60.0,60.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row44#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2025,60.0,"203,439.3",6.4,ACTUAL,48.0,70.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row45#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2025,96.0,"209,036.5",1.4,ACTUAL,60.0,51.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row46#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/6/2025,,"180,200.0",5.0,ESCENARIO 1,96.0,62.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row47#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2025,,"182,500.0",6.0,ESCENARIO 1,96.0,73.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row48#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2025,,"184,500.0",6.0,ESCENARIO 1,96.0,66.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row49#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2025,,"186,700.0",6.0,ESCENARIO 1,96.0,66.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row50#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2025,,"188,900.0",6.0,ESCENARIO 1,96.0,77.0,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row51#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2025,,"191,400.0",5.0,ESCENARIO 1,96.0,81.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row52#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2025,,"194,200.0",5.0,ESCENARIO 1,96.0,74.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row53#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2026,,"197,200.0",4.0,ESCENARIO 1,96.0,83.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row54#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2026,,"199,700.0",4.0,ESCENARIO 1,96.0,76.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row55#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2026,,"202,900.0",5.0,ESCENARIO 1,96.0,75.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row56#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2026,,"206,300.0",4.0,ESCENARIO 1,96.0,83.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row57#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2026,,"209,100.0",1.0,ESCENARIO 1,96.0,55.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row58#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/6/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,70.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row59#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,90.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row60#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,82.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row61#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,84.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row62#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,92.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row63#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,85.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row64#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2025,,"219,500.0",5.0,ESCENARIO 2,96.0,82.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row65#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2026,,"219,500.0",5.0,ESCENARIO 2,96.0,92.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row66#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2026,,"219,500.0",5.0,ESCENARIO 2,96.0,87.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row67#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2026,,"219,500.0",5.0,ESCENARIO 2,96.0,84.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row68#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2026,,"219,500.0",5.0,ESCENARIO 2,96.0,91.0,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row69#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2026,,"219,500.0",5.0,ESCENARIO 2,96.0,85.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row70#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/6/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,51.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row71#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/7/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,55.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row72#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/8/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,51.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row73#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/9/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,51.0,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row74#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/10/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,54.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row75#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/11/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,45.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row76#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/12/2025,,"271,800.0",5.0,ESCENARIO 3,96.0,54.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row77#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/1/2026,,"271,800.0",5.0,ESCENARIO 3,96.0,56.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row78#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/2/2026,,"271,800.0",5.0,ESCENARIO 3,96.0,53.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row79#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/3/2026,,"271,800.0",5.0,ESCENARIO 3,96.0,51.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row80#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/4/2026,,"271,800.0",5.0,ESCENARIO 3,96.0,52.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row81#241,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,1/5/2026,,"271,800.0",5.0,ESCENARIO 3,96.0,45.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 24uds
Row11#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/7/2022,21.0,"20,972.2",3.0,ACTUAL, ,20.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row12#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/8/2022,9.0,"21,926.4",4.7,ACTUAL,21.0,9.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row13#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/9/2022,6.0,"22,743.2",0.0,ACTUAL,9.0,6.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row14#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/10/2022,18.0,"23,329.2",6.7,ACTUAL,6.0,14.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row15#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/11/2022,24.0,"24,450.1",4.6,ACTUAL,18.0,18.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row16#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/12/2022,33.0,"24,845.0",3.1,ACTUAL,24.0,23.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row17#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/1/2023,9.0,"25,919.0",9.3,ACTUAL,33.0,7.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row18#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/3/2023,15.0,"27,548.9",8.0,ACTUAL,9.0,11.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row19#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/4/2023,18.0,"28,893.0",4.7,ACTUAL,15.0,14.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row20#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/5/2023,21.0,"30,280.9",2.1,ACTUAL,18.0,17.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row21#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/6/2023,6.0,"31,469.8",7.5,ACTUAL,21.0,7.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row22#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/7/2023,21.0,"32,989.6",7.4,ACTUAL,6.0,14.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row23#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/8/2023,18.0,"33,598.4",8.2,ACTUAL,21.0,12.8,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row24#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/9/2023,24.0,"34,799.4",7.8,ACTUAL,18.0,18.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row25#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/10/2023,30.0,"35,224.7",2.3,ACTUAL,24.0,25.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row26#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/11/2023,9.0,"36,918.2",6.0,ACTUAL,30.0,12.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row27#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/12/2023,18.0,"37,876.4",3.8,ACTUAL,9.0,19.6,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row28#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/1/2024,9.0,"39,717.3",0.0,ACTUAL,18.0,10.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row29#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/2/2024,12.0,"40,256.1",7.0,ACTUAL,9.0,13.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row30#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/3/2024,15.0,"40,921.1",9.2,ACTUAL,12.0,14.3,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row31#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/4/2024,9.0,"41,796.7",0.0,ACTUAL,15.0,10.2,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row32#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/5/2024,18.0,"43,308.2",4.7,ACTUAL,9.0,18.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row33#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/6/2024,18.0,"44,591.6",0.0,ACTUAL,18.0,14.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row34#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/7/2024,15.0,"46,475.7",11.6,ACTUAL,18.0,16.9,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row35#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/8/2024,24.0,"48,213.8",9.4,ACTUAL,15.0,12.1,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row36#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/9/2024,21.0,"49,979.5",6.3,ACTUAL,24.0,19.4,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row37#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/10/2024,24.0,"51,504.2",4.6,ACTUAL,21.0,21.7,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
Row38#242,Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 6uds,1/11/2024,9.0,"53,843.3",4.7,ACTUAL,24.0,20.5,Valle del Cauca,Bebida de Té,Té Negro Zulianita 500mL x 6uds
