ID_Cliente,Edad,Ingresos_Anuales,Puntaje_Crediticio,Historial_Pagos,Deuda_Actual,Antiguedad_Laboral,Estado_Civil,Numero_Dependientes,Tipo_Empleo,Solicitud_Credito
6e6a2d0d-e48f-45d7-8aec-9e2722690482,42,56011.19,846,Regular,39229.69,14,Soltero,1,Temporal,0
90f2d56a-395e-4d82-ad30-0944e8f7e702,58,98599.8,770,Bueno,19133.71,15,Casado,3,Temporal,1
0419fa25-856c-40c0-96db-5353c7edeeb2,68,139140.02,606,Malo,28587.25,27,Divorciado,3,Fijo,0
b9607878-cd7d-4bdb-bc10-397b4aecb32d,32,100754.65,624,Bueno,45868.63,12,Soltero,4,Fijo,0
dc31a6c5-b766-466b-95b6-d288c1497759,61,95100.39,439,Bueno,13261.42,2,Divorciado,2,Temporal,0
567dc757-bde9-453a-ade6-9f86d2b8f3df,62,106680.85,796,Bueno,11306.31,21,Viudo,4,Fijo,1
95682c4c-2bd4-4ace-9950-7e98f906a296,32,146896.82,376,Bueno,23273.39,29,Viudo,0,Fijo,0
1da98340-7dfa-4157-bad5-5a583ee0e679,69,82499.3,518,Bueno,30587.59,22,Viudo,3,Fijo,0
e7c27702-21db-4c64-9934-4bb6b06237ba,38,62452.09,746,Regular,2102.11,29,Casado,3,Temporal,1
68a64f8c-c5b3-4e93-bbad-2feec7fbb4aa,44,49530.59,787,Regular,46783.65,32,Divorciado,2,Temporal,0
b10a34f0-d200-4a26-9861-cdc43eea9f07,79,78935.66,822,Regular,33719.26,24,Soltero,2,Desempleado,0
7d87b069-bf3b-46ac-b90b-6464d4d93598,40,122707.28,677,Bueno,8908.37,25,Casado,4,Temporal,1
cb716de8-bc45-438d-8b6b-a21bb90702e6,51,116643.92,802,Malo,10182.75,3,Viudo,4,Temporal,0
5bd0fe09-28e0-4b42-bbe1-74387c9ae236,52,118921.3,689,Bueno,2421.85,29,Casado,4,Desempleado,1
db5c538f-f257-44bc-8e91-523cc09ab3e3,18,72064.73,601,Regular,48938.01,3,Casado,4,Autonomo,0
e0f072e1-1eea-4a95-871f-85787fd6c3bf,62,94261.84,738,Malo,18348.38,11,Soltero,1,Desempleado,0
c76f4162-0965-4504-b17e-9ec513e2c197,71,133885.83,492,Bueno,9934.74,21,Viudo,1,Desempleado,0
48ef7956-6fe1-4221-bf52-c918bd00cd68,34,143131.51,373,Regular,40559.93,1,Casado,4,Desempleado,0
12631e57-5b99-47c2-8f2d-f95a07422f24,33,107454.5,544,Malo,21946.9,29,Divorciado,0,Desempleado,0
2212e9cf-a260-4033-a56b-f6d7bf3704ea,36,149276.17,381,Malo,7435.6,24,Viudo,3,Desempleado,0
3c429bbb-3fb9-45ae-bc38-67c261e24ea0,23,66295.58,338,Bueno,41471.9,27,Soltero,5,Temporal,0
6e088167-8d8e-4579-bfdf-7a7415995d06,43,144973.72,811,Malo,42382.8,27,Casado,1,Autonomo,0
b7efc45a-cf7e-4d52-a32e-b0f9f9756ecc,61,117471.68,608,Regular,10179.28,2,Viudo,3,Fijo,0
34fc7493-e86c-4b16-b2b7-363c93210a3a,65,26721.86,413,Malo,10259.16,24,Soltero,0,Autonomo,0
45916257-67ce-4daa-aaf9-34e0d92a4b46,70,49041.11,688,Malo,42265.91,36,Viudo,2,Temporal,0
e66c007e-6fba-46f6-9bf6-b1e8a37bf8f4,39,27426.59,425,Malo,30782.5,22,Viudo,4,Fijo,0
5c529923-e765-4dc0-8fcc-29db9cee33e0,22,48127.59,593,Bueno,6845.18,1,Divorciado,0,Temporal,0
8aed6ea8-782a-49f3-b530-e3eea2d9edc4,53,127135.06,473,Bueno,15646.89,32,Viudo,2,Temporal,0
80715f92-7408-4307-8704-bc0c671982a5,77,100225.34,555,Regular,49423.25,23,Divorciado,5,Fijo,0
01f5b471-afde-49b3-b23a-cdff4a6a0b85,29,27690.76,455,Malo,3475.93,9,Casado,0,Fijo,0
bad3e1b4-1795-41fe-874e-cca9bb953f70,48,66279.9,421,Malo,11091.4,27,Divorciado,4,Autonomo,0
1977b5c5-2b9f-411c-bfc1-6b7e27a0c858,38,60546.66,656,Regular,21512.69,5,Casado,2,Temporal,1
e7585aa2-85a4-4ef5-8d1c-d083464c7f4d,40,96487.18,590,Bueno,28930.12,3,Divorciado,3,Desempleado,0
11cf0dbe-2a9a-4b46-8c9d-b20b499539f1,31,78352.73,349,Regular,43481.71,26,Divorciado,1,Fijo,0
c90ed26f-20dd-4a5a-b194-ecefb56e94ae,75,58587.79,377,Regular,21533.96,32,Casado,1,Autonomo,0
e9d38a28-38ef-4a96-b6be-e24ab8bba92a,54,89604.48,543,Bueno,10378.11,39,Divorciado,1,Desempleado,0
dbd134d3-7475-4eef-95cf-203ae3d18b13,35,110045.41,384,Malo,21376.09,26,Divorciado,1,Fijo,0
e707039c-0570-4414-bd4a-94be251fa7cc,29,75911.86,643,Bueno,33899.46,23,Divorciado,4,Autonomo,0
831787ce-18bf-417a-8f9f-19a55ea958b8,78,97851.83,523,Malo,9747.94,22,Soltero,5,Temporal,0
900902c4-4796-459d-8a76-31264f515c55,65,27818.76,639,Malo,32889.37,13,Divorciado,1,Desempleado,0
57ac3919-37eb-4460-8cbb-3e7696127742,61,107316.21,352,Malo,45056.38,8,Divorciado,0,Autonomo,0
5e3f13a4-8e24-4899-ab67-bffaaf7a70b9,77,95112.92,720,Bueno,48436.43,24,Soltero,3,Autonomo,0
1f3382fc-03bb-4c6d-8543-0cdf72cb8240,76,106157.76,743,Malo,34649.19,16,Divorciado,3,Autonomo,0
b53cc4a4-ac95-47d0-9831-248de9fc488c,30,18811.83,489,Regular,29809.03,31,Casado,1,Desempleado,0
8894ef38-5a54-43c4-ac7b-e04cd32f48fd,49,83349.76,697,Malo,39609.88,17,Viudo,4,Autonomo,0
fd5305a0-7b56-42d0-9e43-827f14864fe2,65,24328.45,368,Regular,18641.63,6,Soltero,0,Autonomo,0
a3c9f89a-c407-47be-8c8c-893fa411663a,30,39466.49,716,Bueno,21035.65,16,Divorciado,0,Temporal,0
7ffad8b6-4111-4797-b773-47c874dc195f,33,52090.06,559,Malo,38031.48,4,Casado,1,Fijo,0
40efffc4-cc40-464d-974c-22d04eec1af3,65,91281.74,652,Regular,18407.99,11,Viudo,3,Fijo,1
f84b1263-03fd-41b8-b786-a819d96f2d8d,33,123176.54,645,Malo,37707.38,17,Casado,1,Fijo,0
98e29237-d561-43f3-b0db-4311ebe87472,73,87314.49,471,Regular,29182.97,0,Divorciado,5,Desempleado,0
7371bb47-0558-4abe-8d09-fb7adbf238c6,34,112784.67,630,Bueno,49611.65,16,Casado,2,Desempleado,0
4bbe735b-1632-49ab-84d9-8baa9179a709,31,49182.58,479,Regular,45807.34,12,Soltero,5,Fijo,0
1e891e51-307a-486d-96fa-f1d3cea699cb,32,30885.26,808,Bueno,19073.71,36,Divorciado,3,Fijo,0
05ec22a6-b926-468a-85d0-c223002cce34,30,84759.4,619,Malo,11635.53,27,Viudo,0,Autonomo,0
3d0c7bef-d7fd-4d87-8a28-00200a98e7a4,71,38479.02,376,Bueno,32654.37,33,Soltero,5,Temporal,0
468b0d3f-f25f-4a11-857f-555c44fd7972,33,75983.0,302,Malo,48939.34,18,Viudo,5,Fijo,0
1bee11e7-9efd-488a-a731-e09bf38cd9c0,71,130229.93,442,Regular,26705.49,32,Divorciado,4,Temporal,0
2657b406-50b9-464e-ab9a-2c81727a6ed4,57,20375.23,672,Malo,30868.47,13,Soltero,5,Temporal,0
26a4343f-e8d0-4b41-ac51-a8d68fa842bd,40,96151.25,589,Bueno,28946.9,20,Divorciado,2,Desempleado,0
0aeb7bcd-3822-419d-a4c0-6f651686e379,27,72608.77,798,Malo,43870.38,37,Divorciado,0,Fijo,0
cf8b71ee-a0ed-48b5-ab07-d9edbf4f5682,67,107718.99,366,Bueno,39052.79,24,Casado,5,Autonomo,0
65b18908-c669-49d2-bab8-5cc04fcfc14d,24,145756.24,777,Malo,11992.67,3,Divorciado,4,Fijo,0
85593347-c183-4861-b391-87bf1a6e07b7,25,25370.79,582,Bueno,33689.43,0,Soltero,2,Desempleado,0
54c4eca6-e7a1-48cf-9a28-1fe5071bf3cb,76,80089.74,833,Malo,2318.42,0,Viudo,0,Fijo,0
f2d80ee3-004b-404c-bcf0-eb5a02ba0ac9,23,48620.76,838,Malo,9923.78,4,Casado,1,Fijo,0
951950eb-0dd5-4016-9f40-0ef83c4d766c,61,67286.0,667,Regular,14059.56,35,Casado,0,Autonomo,1
467d932d-e498-4e37-b704-f5e749fd4a66,79,115511.65,736,Bueno,40522.49,9,Viudo,3,Fijo,1
d1296bcb-b473-4864-acc5-3cbcb6bf37df,60,103272.66,699,Regular,10509.56,0,Divorciado,2,Autonomo,1
4edef7d6-5c41-4efd-b230-3b659eb678f0,49,38845.27,589,Malo,40646.83,32,Viudo,2,Autonomo,0
3e249611-7043-4612-8bdd-f2467df1afa9,57,65857.15,818,Bueno,34575.09,31,Soltero,2,Desempleado,0
e2f4a2ce-c4c6-487a-a86a-9ba28aaf70bd,18,55807.34,526,Malo,26257.69,6,Soltero,1,Autonomo,0
4b3e9bd5-68da-4d5e-8ce1-6498044eeabb,66,45162.06,359,Regular,37945.03,24,Divorciado,4,Desempleado,0
85894fae-3fdd-441f-b932-3b34d5bda500,72,131851.35,331,Bueno,5182.24,40,Divorciado,0,Temporal,0
784033a1-4a48-4f96-93ae-1f20b22227ba,52,93781.93,678,Bueno,28499.87,13,Soltero,5,Temporal,1
3ca0287b-69a8-40a7-bc7d-1bf18c58a6e4,79,81602.39,408,Malo,203.37,33,Soltero,0,Temporal,0
47373088-cf2b-41b2-ae3c-c14e83fb02e1,20,111366.77,648,Bueno,7258.79,35,Viudo,1,Autonomo,0
240b339c-5f4a-47df-9e6a-00d8f350e32e,72,124136.5,743,Bueno,1354.73,7,Casado,2,Fijo,1
1d9ac791-7509-4e32-9c1f-44c4cba9da21,48,142985.55,762,Bueno,36314.11,37,Divorciado,4,Fijo,1
b47ed6a4-a074-45a4-b296-de2611a63cc9,41,30672.09,656,Bueno,32948.14,13,Divorciado,1,Autonomo,0
8f1a031d-1f90-4dc6-8575-a60cd3a24e78,57,37198.49,711,Bueno,24782.96,37,Divorciado,5,Autonomo,0
51dd761b-e811-41a2-b3e2-4e12b9b0e5bd,38,32819.87,513,Regular,12925.28,40,Divorciado,0,Desempleado,0
ab3a1426-39b5-484d-b5d9-f26eedafcb99,49,147137.59,674,Malo,1212.54,9,Divorciado,2,Fijo,0
597fd8d0-d773-46ab-b522-fa1148eb4b82,75,96702.81,672,Regular,15516.73,30,Soltero,3,Autonomo,1
a74df060-d11e-4d79-82f4-c75cf96d07be,74,18196.56,816,Bueno,38739.14,5,Divorciado,5,Desempleado,0
95957cd0-d2da-4a4f-bcad-194b604bc796,75,81979.66,603,Bueno,27313.47,36,Casado,0,Temporal,0
3f805140-c640-47ff-b285-573edd01f735,54,122235.54,449,Bueno,21775.83,6,Viudo,4,Autonomo,0
fdac99ae-f585-4e68-8094-18759a2c87b7,73,73046.42,488,Malo,18976.72,32,Divorciado,1,Fijo,0
d37642c0-8bd4-4aef-99fe-c0083670ad4d,35,110635.19,759,Regular,25754.86,37,Casado,4,Autonomo,1
8641b265-8113-4336-8c4d-1d7946577e26,49,136188.08,388,Bueno,23365.1,36,Viudo,5,Autonomo,0
a71864cc-b52c-44d8-beb2-facac90a9954,29,64718.92,766,Malo,40589.03,14,Soltero,1,Fijo,0
546e9470-a21f-464e-a790-bd64d5b9c1d9,66,88370.42,459,Bueno,32615.86,35,Divorciado,5,Desempleado,0
9a71d776-b195-44fe-ac28-bbdb8bdf25e4,76,71514.32,699,Bueno,19434.92,6,Viudo,1,Temporal,1
83421efc-ae87-4354-a8eb-0e7c9eb20eb0,50,19527.48,713,Regular,36911.1,39,Viudo,3,Fijo,0
3e2b7b8a-0298-418f-a2cd-696776ddaced,35,73899.3,436,Malo,23205.44,34,Soltero,1,Temporal,0
e3eadbd0-108b-4e35-b2a0-793eb44e266f,43,109776.45,670,Bueno,23831.6,30,Divorciado,5,Desempleado,1
9d253523-ba60-45b6-b6ee-c3c4cc8a1d0f,32,24036.7,714,Regular,25311.97,38,Viudo,0,Autonomo,0
e527d456-1c86-46ea-ac13-6ec3d62eb923,66,26777.8,675,Regular,20923.25,8,Casado,1,Fijo,0
c6041804-fe27-4a1a-8d1b-7f609b467e36,54,133500.44,326,Regular,21331.03,6,Divorciado,0,Fijo,0
78e4f849-1fb0-46ad-8b8e-9b64736cfccf,26,104734.81,565,Malo,20666.31,26,Soltero,3,Desempleado,0
57ba0b03-3143-4743-80b5-b160e6085747,21,79074.44,691,Malo,1447.18,21,Divorciado,4,Temporal,0
c94ea8d8-1c33-45ec-ac48-88753b088960,51,83460.33,308,Regular,10257.94,0,Soltero,1,Fijo,0
354d809a-e4e9-4cfb-943f-b9ab7f88ab5e,69,47836.31,787,Regular,49778.26,6,Casado,5,Autonomo,0
a6902ef7-e758-401e-a037-458f821feec5,45,140262.15,323,Bueno,9676.6,33,Divorciado,3,Temporal,0
a905e881-32e0-4f6f-93ef-010a8a8e89f7,48,33566.18,343,Malo,2894.2,4,Divorciado,0,Fijo,0
28923a7b-6c23-4a8b-bbbf-932bc925171c,78,18254.75,384,Regular,27737.67,29,Soltero,5,Fijo,0
39eb653f-ad71-4274-b4b0-7e83dd220323,52,26660.97,601,Regular,26293.05,23,Casado,3,Autonomo,0
356f1621-3089-46ec-b03b-e1e0cc389ce7,20,40216.75,581,Malo,48054.79,29,Viudo,2,Fijo,0
31e07cf6-323f-48b0-8d3d-8b10efeebbe5,50,41529.8,413,Bueno,10062.37,26,Divorciado,1,Desempleado,0
e455bb91-cc92-4e20-ab1c-ea64ac34d90c,40,104081.37,527,Regular,44146.39,0,Divorciado,5,Desempleado,0
1e879292-473f-4c68-a596-64e665955be3,43,88699.05,305,Regular,2158.09,6,Divorciado,4,Autonomo,0
40cb695f-01af-4da9-b69d-bf260eb2a840,73,90244.74,687,Bueno,23019.7,32,Viudo,2,Fijo,1
bee3f1a6-e3e3-4751-a5e4-2e50f4aca5f8,61,79513.77,821,Bueno,4668.38,2,Soltero,5,Desempleado,1
67736f42-9630-4318-997c-831fe0c8480a,67,146066.83,731,Malo,39857.12,33,Soltero,3,Fijo,0
fb29bb4e-f641-40e1-bea3-bc0c02b7121b,29,103595.46,484,Bueno,29039.45,27,Divorciado,0,Temporal,0
4a40262d-b4bd-4083-9bac-07d1b9ec8ec5,47,93586.27,566,Regular,8486.29,28,Casado,1,Temporal,0
60c59f37-0601-411c-8f3e-145211e77a6b,80,30639.73,341,Malo,23207.07,20,Divorciado,5,Fijo,0
5dab70bd-d80a-4f64-a157-6713b2b76135,25,20367.03,824,Bueno,2518.79,8,Soltero,2,Temporal,0
ca43510e-2322-4a85-a766-16d9a075cb60,62,42330.38,755,Malo,34371.11,8,Casado,5,Temporal,0
1374cd2e-1dab-49d5-ac92-a7120b1191cf,51,55546.32,405,Bueno,18096.86,26,Casado,3,Desempleado,0
d5b333cc-bdc0-4e9b-826b-4332402e3b26,47,115796.69,305,Malo,26181.9,8,Viudo,4,Autonomo,0
666f355a-edfc-44b4-a92d-59b824cdebdb,38,67745.82,303,Bueno,46109.6,19,Casado,4,Fijo,0
21c3cbc0-8b24-4199-a1ee-7d9b7dbdfcd8,62,65200.91,721,Bueno,6930.43,38,Viudo,5,Temporal,1
f891c2b2-c6f6-47e7-a757-c0de35d07a93,18,83876.46,718,Regular,159.05,5,Casado,5,Fijo,1
9de51b12-9054-48b3-9c95-21035401cad8,18,16642.33,360,Malo,25350.43,21,Divorciado,0,Fijo,0
1f627549-ad31-413a-9b00-32471da15db3,61,85816.02,578,Regular,31266.52,8,Soltero,5,Temporal,0
6e123ec1-903b-4a47-9b06-275d2c0964c4,31,50894.81,402,Bueno,39803.7,33,Casado,1,Fijo,0
32390202-20b8-4591-a0e9-899d8751fff5,42,86620.11,797,Regular,41473.68,39,Soltero,1,Desempleado,0
0960d986-e94f-4338-aa61-75b2c2779a76,55,55951.46,438,Regular,20701.45,14,Soltero,1,Fijo,0
9fe2aecb-e1e8-4c0c-a85c-a141681b56a1,24,124547.33,849,Regular,9406.1,10,Soltero,0,Autonomo,1
756f6cde-d683-45c0-89ae-7fe475606774,38,58136.44,444,Malo,23019.71,32,Divorciado,5,Autonomo,0
1fda9925-d088-47d4-9128-89ba9f1ff8b5,41,47896.28,307,Bueno,46725.23,6,Divorciado,3,Autonomo,0
3282b5a3-1290-452f-8605-124e07e94736,57,79852.54,783,Bueno,34279.78,25,Divorciado,0,Desempleado,0
5b8ad500-d482-4598-92e8-ef145e980cff,73,43830.74,717,Bueno,25274.32,27,Soltero,1,Fijo,0
6c36b81c-83b7-4839-9f56-a0b04c273f9b,34,104644.91,472,Bueno,32508.56,21,Divorciado,0,Fijo,0
0487d42d-b4dd-474b-877b-f45ecbe4071f,29,79567.18,496,Malo,43967.97,5,Viudo,4,Temporal,0
0113d52d-cd04-40f6-8a64-4bd7977ea346,53,43906.54,813,Regular,27222.15,31,Soltero,5,Autonomo,0
65fa7eeb-945e-4d64-a5ad-3f411491cbe5,34,38276.43,413,Bueno,28699.01,31,Viudo,4,Fijo,0
6c477096-754c-4b8c-8dc5-848a9c2f7f22,33,89659.39,424,Malo,563.67,12,Divorciado,4,Fijo,0
5e1831e9-1430-421e-9969-640e9a5c6c80,35,99649.02,659,Bueno,18920.08,4,Casado,1,Temporal,1
9ef59288-04bf-4180-b6e3-8b9325fd5037,48,130923.53,465,Malo,44210.74,13,Divorciado,5,Fijo,0
60b16e1c-c39b-4b38-9a5e-368f6123c5ac,79,24574.0,443,Bueno,19947.37,5,Casado,5,Desempleado,0
adca75cc-1f46-4671-a971-809119d3921a,57,105056.12,534,Bueno,39634.69,39,Soltero,2,Fijo,0
54622e30-aac2-4536-b15b-b8fd34684c19,39,130809.16,446,Malo,34046.63,29,Viudo,3,Desempleado,0
abf6069d-6f06-4f57-9a5c-fb268b0f8d50,41,34629.35,451,Malo,26178.98,18,Viudo,1,Fijo,0
b89eb841-adbe-49f3-80a7-a9bdfb09dd18,29,117669.93,485,Bueno,43762.18,36,Viudo,5,Autonomo,0
ad25ebcf-3ca2-45e1-a258-197506c22c59,49,79487.93,479,Malo,7981.46,15,Casado,0,Temporal,0
ef214d1b-dae9-458a-bcda-76e8321d684b,45,148632.04,458,Malo,29399.67,7,Divorciado,0,Desempleado,0
ed1cb106-82bc-4f55-9748-4146234dad64,31,24799.66,590,Malo,15578.9,15,Soltero,2,Fijo,0
902f35ef-7230-4442-ace4-e3ec92962f49,44,37238.92,313,Bueno,43279.37,20,Viudo,0,Fijo,0
c7289b37-7118-45ba-a092-2f152a8e06a4,62,99637.03,848,Malo,18474.27,8,Viudo,1,Desempleado,0
bdd73f62-12f9-4264-9326-f19cba564dc2,66,70823.66,584,Malo,27214.92,31,Soltero,5,Desempleado,0
e348d4b2-9b3c-4365-8759-0bbac80b639e,41,99459.17,782,Malo,13312.96,27,Divorciado,0,Fijo,0
dff84bb3-b7f0-433f-9a51-7eebd6855db9,41,141577.15,634,Bueno,16126.27,11,Divorciado,2,Desempleado,0
7c68008a-e1dc-47d5-a97c-76c7f6bdfa4c,72,126776.71,459,Bueno,46444.95,22,Viudo,1,Desempleado,0
725e7e8f-15db-4ee4-b7e4-eaaf23d89fbe,43,69862.85,838,Bueno,21114.49,21,Viudo,0,Desempleado,1
8f0b1b11-bfa3-425a-bf40-45eb11782bde,35,116570.08,497,Bueno,38812.11,39,Casado,4,Desempleado,0
cb43ffdf-85a1-47e7-a2e6-d249b52db502,46,20792.7,666,Regular,33880.76,15,Soltero,0,Fijo,0
77ab9c1d-b428-42d0-964e-2e378b03d6dc,29,58265.82,604,Regular,29839.14,31,Divorciado,2,Temporal,0
05f30c7b-5772-4e4c-acc3-26fa15f5626f,54,68274.89,332,Malo,7839.14,27,Divorciado,0,Autonomo,0
6361793d-f388-4315-aaaa-2f724b7d4def,26,41001.77,301,Malo,14274.24,23,Divorciado,1,Fijo,0
93f68f4a-5a3b-4d2a-ad0e-55b41f4688d6,80,113076.86,579,Malo,33291.32,4,Divorciado,3,Temporal,0
37401d1b-d361-458c-af9d-9eb935ab4081,54,65447.1,394,Regular,30482.2,5,Casado,3,Desempleado,0
8b643d28-b657-4c45-a799-b2d30b7c170f,61,75726.83,339,Malo,22817.03,33,Viudo,0,Fijo,0
4e29d177-21f7-4db7-9e27-7e872f40494a,32,127910.28,574,Malo,30225.21,8,Casado,3,Desempleado,0
c8535042-a002-4b1c-82a6-9be06b658e0d,70,45337.34,763,Bueno,419.4,20,Casado,3,Desempleado,1
ca88d9f3-2926-4814-aef1-c86babb4bfe9,24,137513.57,418,Bueno,6165.56,27,Casado,4,Temporal,0
3645eca7-b779-4a20-93cf-802c345f214e,64,79714.38,533,Regular,27880.48,27,Soltero,0,Temporal,0
4fc864e0-c264-4b6e-b01d-ffc2ad3794a5,35,143167.37,681,Bueno,26558.63,40,Casado,1,Desempleado,1
fa045e1b-8714-46e5-b068-6ac715a96a6a,69,83788.88,404,Bueno,13220.19,21,Soltero,5,Autonomo,0
b6ae41b8-d05e-416c-843e-8686058f9da6,33,69881.8,418,Bueno,36244.03,7,Casado,4,Desempleado,0
dffc8c36-556e-40f1-af60-7cb7e7e975c1,53,132702.61,552,Regular,30890.08,24,Soltero,4,Fijo,0
14570213-cbdc-471f-9202-5fc24dc74f86,45,100771.5,655,Malo,45705.85,13,Soltero,1,Fijo,0
4a3ea024-dfae-4952-85e7-9949e31e453c,72,47580.98,330,Regular,17287.3,38,Soltero,1,Autonomo,0
51350b63-da71-4dec-87ff-690b38405517,42,85369.9,621,Malo,36271.39,7,Soltero,1,Temporal,0
624494f6-5435-43bf-bc78-31c6494093d6,30,82113.02,498,Regular,12870.58,29,Soltero,1,Autonomo,0
af6f618f-b602-43af-abf2-942a7ca58679,27,25132.48,626,Malo,26535.37,10,Casado,2,Fijo,0
b3dcb75e-0323-4713-bbe3-289ed2e37858,69,95975.94,753,Malo,22802.7,30,Viudo,2,Desempleado,0
2153401a-450a-4113-81e8-39b760cbe611,79,71337.72,449,Malo,28675.76,6,Viudo,2,Desempleado,0
1b41dbf8-7e09-4cad-991b-24d0f8841f80,65,90827.7,468,Malo,47206.15,21,Casado,1,Temporal,0
b8d3c430-5e8a-4b24-b99d-6e51466c7a3f,27,110104.04,843,Malo,39916.83,16,Soltero,5,Fijo,0
e7a5a8d6-88f8-4be7-a988-91010ad31258,48,119901.48,434,Malo,13586.31,34,Soltero,1,Autonomo,0
e98e3ed5-1a2b-4b89-8297-249fa3ec0968,69,119343.94,307,Bueno,47214.98,12,Viudo,5,Autonomo,0
5fa77cb9-d5b5-47a8-95a2-8c9d82d44ef8,18,20393.05,747,Bueno,12334.18,26,Viudo,1,Temporal,0
ab023c2d-b6fd-483d-87bf-721266ff42f7,29,52447.57,596,Malo,12748.89,11,Soltero,5,Autonomo,0
40fc9112-ed24-4ed8-9bb6-caedd5478bca,44,52912.52,420,Malo,45003.55,34,Viudo,5,Desempleado,0
382badb7-6339-467d-9ac1-a142c80da368,49,102772.53,668,Regular,15915.97,5,Viudo,0,Desempleado,1
d3c13c24-9148-481b-9c2d-d31f4f27cd81,26,148201.65,801,Malo,18857.33,12,Soltero,5,Desempleado,0
d91c8041-f4fc-4a1f-b955-af6d6a3842d5,75,61100.16,341,Bueno,34602.54,18,Viudo,3,Desempleado,0
60a002cb-15ce-49d6-93c2-a0c26e62b9c1,72,127903.8,775,Malo,45799.3,7,Viudo,5,Desempleado,0
b6d383a4-27bc-431b-86ed-4175b4f5431f,58,96714.94,836,Regular,31720.08,14,Viudo,3,Fijo,1
20d268a8-b7e5-468f-b1ee-1af03005689f,51,139109.12,546,Malo,19344.49,21,Divorciado,4,Autonomo,0
64a49d7c-7b36-4312-a193-b76151040b25,52,130476.15,329,Bueno,9139.9,1,Casado,0,Autonomo,0
b404d580-b707-40c6-943b-0154c4c599c0,64,78438.1,430,Regular,10827.57,12,Casado,3,Fijo,0
8ab59d04-7616-4c1c-8b0b-3912ba37484f,38,80851.31,317,Regular,33498.32,12,Soltero,1,Fijo,0
e523bef5-c8ad-4e06-9a03-9e637e8d200c,68,117251.39,374,Bueno,25217.71,18,Viudo,0,Desempleado,0
2314d0b7-23b0-447a-879c-ebf1a12d5dfa,49,128333.54,324,Regular,1477.62,25,Divorciado,5,Desempleado,0
6f0fe097-8bad-4842-8b24-66a7bca81350,37,94590.75,607,Bueno,35161.64,0,Soltero,2,Fijo,0
86c6452f-cb8c-4a4b-ad13-5b52b014cb1a,34,90625.34,404,Bueno,37384.72,30,Casado,1,Fijo,0
bbbf093e-2891-4de6-b1a4-7bba9749061f,53,107094.81,594,Bueno,20751.1,19,Casado,3,Autonomo,0
f72972b1-630f-4025-bcfc-b651289827a4,72,95911.15,637,Bueno,2805.62,37,Soltero,3,Temporal,0
63c1c47c-687f-434c-aeb9-6533a2239347,54,121085.17,548,Bueno,46095.0,26,Casado,2,Autonomo,0
1a33e418-d8dd-452c-9978-f25d75513187,21,33531.09,608,Bueno,30292.03,40,Viudo,5,Fijo,0
ea610af0-87ff-4794-a246-f571d07e9df6,43,60505.16,379,Regular,28898.07,32,Casado,3,Autonomo,0
9b9aae73-3889-42ce-91c4-28afa2241a16,24,108342.25,640,Bueno,31770.7,28,Divorciado,2,Temporal,0
0bd7db14-3830-4b7c-b01b-229f0a80bd81,62,146655.6,429,Malo,15184.64,20,Soltero,3,Autonomo,0
d7b93274-03af-4ac8-b347-b2c349d5e9ba,28,86919.78,822,Bueno,32017.26,28,Soltero,0,Temporal,1
0a9fd59b-6f43-4369-b529-ec0b08bf304b,21,98209.5,397,Regular,26560.22,19,Divorciado,3,Desempleado,0
5725dcad-cd3a-4bca-8003-c1090dcadb20,31,23496.14,568,Regular,36239.95,18,Soltero,3,Desempleado,0
85fc03b8-affd-42ef-8de5-382a038549fb,70,99931.39,594,Bueno,430.71,27,Divorciado,1,Desempleado,0
8d81d682-c3b4-4d47-9f26-20e294d44121,34,141111.72,780,Malo,35135.41,20,Divorciado,0,Desempleado,0
3c3ac869-d658-4c19-9b04-f95f6d878365,48,133091.45,719,Malo,22256.58,19,Casado,5,Desempleado,0
af49cb4a-bd2b-4315-b51d-3c1692937133,71,95248.57,765,Bueno,8648.9,16,Casado,2,Desempleado,1
735f7872-4eee-40af-ac65-4938f9bfdd3f,58,45758.7,594,Regular,48781.45,34,Divorciado,0,Fijo,0
460575bf-30a6-4b2f-b5c5-32ce23650593,24,140120.68,431,Regular,38797.07,9,Viudo,3,Fijo,0
26a5fc9e-d88e-4c9f-b85d-6c378a369048,46,58762.19,337,Malo,35301.94,7,Divorciado,1,Desempleado,0
8ccb61a3-5bde-4fc2-8a53-fec7fcae248b,65,47321.0,479,Regular,42047.71,32,Viudo,2,Temporal,0
e86c71c3-d33d-452c-a3af-6edbad90b62a,39,40820.99,387,Bueno,21940.76,31,Casado,0,Fijo,0
3682dc94-6907-40c4-ad2d-eccb050b6702,34,146265.99,822,Malo,6336.16,13,Divorciado,5,Desempleado,0
2bc7122e-67f8-447d-b63a-c89a7a2b12b9,41,40899.28,528,Malo,36747.64,39,Casado,1,Fijo,0
e3ce469a-1d51-41ae-9141-999a26dedff5,41,60224.8,323,Bueno,43724.61,35,Divorciado,0,Autonomo,0
2a938a46-2558-47c1-9c98-9a0a78b1e9d8,53,106273.52,694,Malo,26375.15,11,Casado,2,Fijo,0
32dbc4b7-e9ee-4bbb-8988-a80fbf0cf81e,53,52600.49,527,Malo,1156.22,6,Viudo,1,Temporal,0
9d114f6c-2ee2-4d30-85e9-01a6979f56ea,77,95697.67,652,Regular,49647.7,8,Casado,0,Desempleado,0
