historico_precio_id,producto_id,fecha_actualizacion,precio_base,costo_variable
6584,147,2023-02-01,22047.75,6169.94
6585,147,2023-03-01,22587.01,6201.77
6586,147,2023-04-01,23291.76,6226.9
6587,147,2023-05-01,24049.21,6241.58
6588,147,2023-06-01,24433.3,6258.4
6589,147,2023-07-01,24900.31,6278.53
6590,147,2023-08-01,25808.0,6301.52
6591,147,2023-09-01,26914.21,6351.0
6592,147,2023-10-01,27587.42,6353.66
6593,147,2023-11-01,28651.51,6393.37
6594,147,2023-12-01,28998.81,6406.66
6595,147,2024-01-01,29764.59,6461.5
6596,147,2024-02-01,30726.89,6501.44
6597,147,2024-03-01,32000.86,6502.54
6598,147,2024-04-01,33120.12,6543.91
6599,147,2024-05-01,34694.78,6604.42
6600,147,2024-06-01,35298.15,6608.68
6601,147,2024-07-01,36029.26,6611.79
6602,147,2024-08-01,36565.97,6637.69
6603,147,2024-09-01,38152.78,6645.94
6604,147,2024-10-01,39382.51,6681.12
6605,147,2024-11-01,39784.17,6722.92
6606,147,2024-12-01,40593.64,6780.53
6607,147,2025-01-01,41287.7,6844.84
6608,147,2025-02-01,42523.77,6908.56
6609,147,2025-03-01,43826.13,6934.68
6610,147,2025-04-01,45603.46,6971.32
6611,147,2025-05-01,46176.54,6989.99
6612,147,2025-06-01,46924.34,6994.57
6613,147,2025-07-01,48701.17,7037.87
6614,147,2025-08-01,49763.15,7049.9
6615,147,2025-09-01,51398.21,7097.1
6616,148,2022-01-01,30000.0,12000.0
6617,148,2022-02-01,30490.31,12029.13
6618,148,2022-03-01,31307.21,12115.38
6619,148,2022-04-01,32081.45,12203.24
6620,148,2022-05-01,33080.24,12229.34
6621,148,2022-06-01,33820.69,12324.52
6622,148,2022-07-01,34270.06,12432.17
6623,148,2022-08-01,35739.61,12468.43
6624,148,2022-09-01,37501.16,12517.04
6625,148,2022-10-01,38408.2,12610.95
6626,148,2022-11-01,39956.29,12720.2
6627,148,2022-12-01,40423.49,12771.5
6628,148,2023-01-01,41198.13,12857.8
6629,148,2023-02-01,42170.29,12945.64
6630,148,2023-03-01,43087.63,13069.82
6631,148,2023-04-01,45089.37,13072.86
6632,148,2023-05-01,45692.86,13122.18
6633,148,2023-06-01,46901.33,13158.89
6634,148,2023-07-01,47915.53,13234.65
6635,148,2023-08-01,49956.2,13301.51
6636,148,2023-09-01,52290.26,13404.2
6637,148,2023-10-01,54341.67,13453.58
6638,148,2023-11-01,56093.84,13520.98
6639,148,2023-12-01,57055.19,13653.8
6640,148,2024-01-01,58382.41,13786.58
6641,148,2024-02-01,60053.74,13901.25
6642,148,2024-03-01,60802.08,13996.93
6643,148,2024-04-01,61501.4,14093.06
6644,148,2024-05-01,62257.92,14213.27
6645,148,2024-06-01,63475.23,14343.53
6646,148,2024-07-01,64640.48,14453.26
6647,148,2024-08-01,66204.94,14573.01
6648,148,2024-09-01,67549.48,14618.93
6649,148,2024-10-01,70140.35,14676.63
6650,148,2024-11-01,71464.26,14697.39
6651,148,2024-12-01,72470.98,14711.29
6652,148,2025-01-01,74934.57,14788.7
6653,148,2025-02-01,77845.78,14905.14
6654,148,2025-03-01,80319.34,14995.53
6655,148,2025-04-01,81760.65,15084.5
6656,148,2025-05-01,84641.48,15114.37
6657,148,2025-06-01,86221.85,15175.58
6658,148,2025-07-01,88198.12,15209.83
6659,148,2025-08-01,92193.08,15339.85
6660,148,2025-09-01,95782.57,15486.53
6661,149,2022-01-01,75000.0,30000.0
6662,149,2022-02-01,77264.66,30227.52
6663,149,2022-03-01,79049.29,30345.21
6664,149,2022-04-01,81299.71,30497.14
6665,149,2022-05-01,83436.91,30665.65
6666,149,2022-06-01,87154.91,30939.13
6667,149,2022-07-01,88063.66,30996.31
6668,149,2022-08-01,91834.01,31305.42
6669,149,2022-09-01,92860.34,31338.84
6670,149,2022-10-01,96681.11,31373.94
6671,149,2022-11-01,98142.57,31561.3
6672,149,2022-12-01,102752.63,31638.43
6673,149,2023-01-01,105330.86,31787.85
6674,149,2023-02-01,109345.39,31871.73
6675,149,2023-03-01,111679.47,32183.75
6676,149,2023-04-01,113330.99,32417.01
6677,149,2023-05-01,116347.91,32418.01
6678,149,2023-06-01,120401.74,32487.29
6679,149,2023-07-01,123377.61,32744.62
6680,149,2023-08-01,125272.33,32763.59
6681,149,2023-09-01,128084.58,32786.82
6682,149,2023-10-01,129996.49,32959.27
6683,149,2023-11-01,135310.06,33053.81
6684,149,2023-12-01,139581.69,33128.46
6685,149,2024-01-01,143194.08,33286.6
6686,149,2024-02-01,149426.26,33481.84
6687,149,2024-03-01,155442.29,33618.2
6688,149,2024-04-01,158057.46,33861.24
6689,149,2024-05-01,165591.11,34066.63
6690,149,2024-06-01,170597.61,34091.67
6691,149,2024-07-01,175383.16,34205.94
6692,149,2024-08-01,180071.29,34237.49
6693,149,2024-09-01,188597.87,34475.58
6694,149,2024-10-01,196951.08,34576.92
6695,149,2024-11-01,203014.65,34717.73
6696,149,2024-12-01,211112.05,35005.74
6697,149,2025-01-01,218547.23,35278.09
6698,149,2025-02-01,223683.02,35451.79
6699,149,2025-03-01,229458.48,35606.14
6700,149,2025-04-01,239010.67,35622.65
6701,149,2025-05-01,248032.71,35664.15
6702,149,2025-06-01,251790.77,35942.44
6703,149,2025-07-01,254489.65,35957.59
6704,149,2025-08-01,258998.58,36313.66
6705,149,2025-09-01,266978.39,36387.44
6706,150,2022-01-01,150000.0,60000.0
6707,150,2022-02-01,152030.28,60522.74
6708,150,2022-03-01,153716.41,60615.94
6709,150,2022-04-01,158055.08,60810.14
6710,150,2022-05-01,164346.69,60870.92
6711,150,2022-06-01,167143.92,61003.99
6712,150,2022-07-01,174815.78,61221.04
6713,150,2022-08-01,182279.7,61532.7
6714,150,2022-09-01,185439.73,61884.69
6715,150,2022-10-01,190894.52,62409.12
6716,150,2022-11-01,196044.65,62759.47
6717,150,2022-12-01,205081.66,63149.32
6718,150,2023-01-01,215203.83,63674.34
6719,150,2023-02-01,219855.68,64287.61
6720,150,2023-03-01,223072.86,64483.05
6721,150,2023-04-01,230251.62,64994.92
6722,150,2023-05-01,241627.4,65502.04
6723,150,2023-06-01,247355.03,65657.56
6724,150,2023-07-01,258365.63,66256.83
6725,150,2023-08-01,268562.37,66607.07
6726,150,2023-09-01,275625.1,66748.25
6727,150,2023-10-01,285493.97,67158.42
6728,150,2023-11-01,289766.53,67227.24
6729,150,2023-12-01,296959.26,67691.85
6730,150,2024-01-01,300143.31,68248.45
6731,150,2024-02-01,309236.45,68926.29
6732,150,2024-03-01,319513.54,68970.98
6733,150,2024-04-01,326406.72,69366.93
6734,150,2024-05-01,341877.9,69862.66
6735,150,2024-06-01,351492.98,70040.98
6736,150,2024-07-01,366358.67,70323.14
6737,150,2024-08-01,378783.36,70725.94
6738,150,2024-09-01,396852.7,71023.51
6739,150,2024-10-01,410734.35,71597.43
6740,150,2024-11-01,429128.35,72067.66
6741,150,2024-12-01,447671.54,72530.15
6742,150,2025-01-01,465748.42,73071.24
6743,150,2025-02-01,482998.04,73627.37
6744,150,2025-03-01,504331.14,73693.38
6745,150,2025-04-01,519909.17,73800.37
6746,150,2025-05-01,541402.85,74227.88
6747,150,2025-06-01,560606.99,74650.06
6748,150,2025-07-01,569507.9,75072.09
6749,150,2025-08-01,581909.67,75651.87
6750,150,2025-09-01,608382.8,76082.69
6751,151,2022-01-01,7875.0,3000.0
6752,151,2022-02-01,8254.04,3026.72
6753,151,2022-03-01,8372.36,3052.12
6754,151,2022-04-01,8726.37,3058.93
6755,151,2022-05-01,9086.08,3082.68
6756,151,2022-06-01,9333.18,3100.06
6757,151,2022-07-01,9785.14,3101.76
6758,151,2022-08-01,10126.53,3102.47
6759,151,2022-09-01,10453.78,3107.28
6760,151,2022-10-01,10826.03,3121.49
6761,151,2022-11-01,11115.17,3149.32
6762,151,2022-12-01,11511.73,3154.8
6763,151,2023-01-01,11726.27,3172.52
6764,151,2023-02-01,12310.09,3179.76
6765,151,2023-03-01,12731.95,3190.12
6766,151,2023-04-01,13196.69,3219.08
6767,151,2023-05-01,13671.87,3248.0
6768,151,2023-06-01,14093.08,3269.35
6769,151,2023-07-01,14550.35,3269.92
6770,151,2023-08-01,15172.39,3279.23
6771,151,2023-09-01,15325.98,3290.53
6772,151,2023-10-01,15729.04,3312.37
6773,151,2023-11-01,16503.91,3342.26
6774,151,2023-12-01,17042.77,3356.77
6775,151,2024-01-01,17233.61,3383.78
6776,151,2024-02-01,17946.44,3397.53
6777,151,2024-03-01,18673.71,3416.03
6778,151,2024-04-01,18969.96,3438.61
6779,151,2024-05-01,19230.61,3457.54
6780,151,2024-06-01,19863.61,3469.46
6781,151,2024-07-01,20563.09,3501.5
6782,151,2024-08-01,20946.91,3521.17
6783,151,2024-09-01,21834.01,3524.63
6784,151,2024-10-01,22777.78,3555.73
6785,151,2024-11-01,23703.92,3584.43
6786,151,2024-12-01,24238.39,3596.5
6787,151,2025-01-01,25376.46,3600.82
6788,151,2025-02-01,26486.23,3628.81
6789,151,2025-03-01,27173.46,3634.22
6790,151,2025-04-01,28083.89,3662.32
6791,151,2025-05-01,29319.32,3672.28
6792,151,2025-06-01,30666.83,3703.66
6793,151,2025-07-01,31994.74,3709.74
6794,151,2025-08-01,33277.52,3709.78
6795,151,2025-09-01,34499.09,3728.84
6796,152,2022-01-01,15750.0,6000.0
6797,152,2022-02-01,16152.75,6059.91
6798,152,2022-03-01,16389.73,6119.28
6799,152,2022-04-01,16807.46,6131.64
6800,152,2022-05-01,17030.13,6143.49
6801,152,2022-06-01,17617.25,6194.09
6802,152,2022-07-01,18373.61,6195.67
6803,152,2022-08-01,19252.12,6218.92
6804,152,2022-09-01,19487.76,6259.24
6805,152,2022-10-01,19745.08,6298.66
6806,152,2022-11-01,20000.32,6345.13
6807,152,2022-12-01,20243.78,6371.0
6808,152,2023-01-01,20589.7,6411.11
6809,152,2023-02-01,20956.94,6448.45
6810,152,2023-03-01,21538.13,6474.96
6811,152,2023-04-01,21877.27,6522.23
6812,152,2023-05-01,22289.01,6540.48
6813,152,2023-06-01,22526.89,6572.87
6814,152,2023-07-01,23151.06,6591.37
6815,152,2023-08-01,23532.88,6638.45
6816,152,2023-09-01,24190.88,6647.73
6817,152,2023-10-01,24822.96,6705.1
6818,152,2023-11-01,25737.83,6745.08
6819,152,2023-12-01,26349.93,6782.55
6820,152,2024-01-01,26710.47,6841.72
6821,152,2024-02-01,27752.17,6898.23
6822,152,2024-03-01,29054.11,6961.91
6823,152,2024-04-01,30485.88,7001.27
6824,152,2024-05-01,31927.84,7005.95
6825,152,2024-06-01,33240.38,7007.54
6826,152,2024-07-01,34818.07,7054.82
6827,152,2024-08-01,35532.26,7123.27
6828,152,2024-09-01,36169.62,7155.6
6829,152,2024-10-01,36660.35,7165.09
6830,152,2024-11-01,38392.75,7190.73
6831,152,2024-12-01,40205.83,7205.3
6832,152,2025-01-01,42080.74,7234.22
6833,152,2025-02-01,43287.94,7301.29
6834,152,2025-03-01,44524.69,7316.25
6835,152,2025-04-01,46744.0,7382.66
6836,152,2025-05-01,48479.2,7388.46
6837,152,2025-06-01,49280.82,7416.52
6838,152,2025-07-01,50205.07,7447.81
6839,152,2025-08-01,52364.22,7520.76
6840,152,2025-09-01,53553.42,7555.94
6841,153,2022-01-01,15750.0,6000.0
6842,153,2022-02-01,16144.37,6011.42
6843,153,2022-03-01,16594.79,6065.01
6844,153,2022-04-01,17122.63,6083.64
6845,153,2022-05-01,17699.7,6127.81
6846,153,2022-06-01,17996.13,6163.28
6847,153,2022-07-01,18210.49,6216.54
6848,153,2022-08-01,18606.76,6219.21
6849,153,2022-09-01,19401.24,6246.02
6850,153,2022-10-01,19816.24,6249.32
6851,153,2022-11-01,20372.47,6291.94
6852,153,2022-12-01,21254.19,6317.0
6853,153,2023-01-01,21920.88,6375.6
6854,153,2023-02-01,22933.66,6422.84
6855,153,2023-03-01,23621.36,6455.81
6856,153,2023-04-01,24722.28,6460.66
6857,153,2023-05-01,25794.2,6501.95
6858,153,2023-06-01,26958.22,6560.09
6859,153,2023-07-01,27862.93,6614.36
6860,153,2023-08-01,28255.62,6627.15
6861,153,2023-09-01,29125.24,6691.68
6862,153,2023-10-01,29616.43,6728.22
6863,153,2023-11-01,30782.78,6761.28
6864,153,2023-12-01,31990.98,6802.29
6865,153,2024-01-01,32610.15,6831.27
6866,153,2024-02-01,34014.13,6891.03
6867,153,2024-03-01,35088.11,6951.44
6868,153,2024-04-01,36629.29,6963.76
6869,153,2024-05-01,37994.14,6985.94
6870,153,2024-06-01,38418.39,7001.93
6871,153,2024-07-01,39955.54,7069.13
6872,153,2024-08-01,40391.72,7124.67
6873,153,2024-09-01,41746.64,7175.91
6874,153,2024-10-01,42879.96,7224.76
6875,153,2024-11-01,45014.47,7257.53
6876,153,2024-12-01,46725.22,7286.75
6877,153,2025-01-01,48945.97,7303.94
6878,153,2025-02-01,50228.52,7360.9
6879,153,2025-03-01,51025.23,7419.23
6880,153,2025-04-01,52280.63,7419.4
6881,153,2025-05-01,53934.0,7425.66
6882,153,2025-06-01,56286.99,7439.06
6883,153,2025-07-01,58266.43,7463.45
6884,153,2025-08-01,59220.17,7537.5
6885,153,2025-09-01,61420.19,7587.21
6886,154,2022-01-01,31500.0,12000.0
6887,154,2022-02-01,33060.98,12112.45
6888,154,2022-03-01,34299.77,12161.5
6889,154,2022-04-01,34849.03,12170.36
6890,154,2022-05-01,36105.41,12284.4
6891,154,2022-06-01,36571.54,12354.5
6892,154,2022-07-01,37416.19,12403.66
6893,154,2022-08-01,38473.91,12477.36
6894,154,2022-09-01,38919.34,12551.06
6895,154,2022-10-01,40511.25,12584.76
6896,154,2022-11-01,41613.09,12661.4
6897,154,2022-12-01,42509.94,12730.62
6898,154,2023-01-01,42962.53,12750.78
6899,154,2023-02-01,44925.36,12755.6
6900,154,2023-03-01,45969.21,12759.93
6901,154,2023-04-01,47541.66,12853.03
6902,154,2023-05-01,49276.58,12922.73
6903,154,2023-06-01,51691.15,13000.04
6904,154,2023-07-01,53637.65,13066.0
6905,154,2023-08-01,54800.23,13082.98
6906,154,2023-09-01,57282.66,13127.16
6907,154,2023-10-01,59540.57,13194.4
6908,154,2023-11-01,61635.25,13279.8
6909,154,2023-12-01,62950.71,13339.81
6910,154,2024-01-01,64954.29,13400.89
6911,154,2024-02-01,67709.03,13523.23
6912,154,2024-03-01,70269.19,13582.92
6913,154,2024-04-01,71975.15,13607.24
6914,154,2024-05-01,75272.18,13661.89
6915,154,2024-06-01,77200.64,13688.67
6916,154,2024-07-01,80347.67,13778.57
6917,154,2024-08-01,81235.41,13863.39
6918,154,2024-09-01,82941.03,13971.56
6919,154,2024-10-01,86967.07,13980.43
6920,154,2024-11-01,90020.72,14116.51
6921,154,2024-12-01,92702.97,14191.64
6922,154,2025-01-01,95055.68,14212.92
6923,154,2025-02-01,98377.46,14343.01
6924,154,2025-03-01,101351.63,14446.07
6925,154,2025-04-01,102989.13,14566.56
6926,154,2025-05-01,105337.76,14650.58
6927,154,2025-06-01,108472.22,14760.42
6928,154,2025-07-01,112986.96,14838.97
6929,154,2025-08-01,117197.14,14839.07
6930,154,2025-09-01,121386.0,14940.32
6931,155,2022-01-01,78750.0,30000.0
6932,155,2022-02-01,81728.33,30264.91
6933,155,2022-03-01,84714.91,30527.55
6934,155,2022-04-01,88122.37,30646.65
6935,155,2022-05-01,91568.62,30748.36
6936,155,2022-06-01,94156.85,30760.14
6937,155,2022-07-01,97633.16,30811.79
6938,155,2022-08-01,102123.37,30865.99
6939,155,2022-09-01,106193.9,31129.12
6940,155,2022-10-01,108395.61,31185.95
6941,155,2022-11-01,111749.74,31329.62
6942,155,2022-12-01,114628.71,31373.59
6943,155,2023-01-01,119564.48,31565.4
6944,155,2023-02-01,121648.2,31643.25
6945,155,2023-03-01,127495.29,31859.54
6946,155,2023-04-01,132540.84,32129.31
6947,155,2023-05-01,138052.07,32396.08
6948,155,2023-06-01,140659.58,32700.8
6949,155,2023-07-01,145139.21,32995.6
6950,155,2023-08-01,149914.84,33029.62
6951,155,2023-09-01,153842.02,33115.74
6952,155,2023-10-01,159592.45,33419.08
6953,155,2023-11-01,162379.58,33673.57
6954,155,2023-12-01,168695.63,33987.46
6955,155,2024-01-01,171583.01,34308.65
6956,155,2024-02-01,175969.2,34640.97
6957,155,2024-03-01,178938.55,34968.7
6958,155,2024-04-01,182314.42,35211.59
6959,155,2024-05-01,186641.29,35425.65
6960,155,2024-06-01,193632.41,35461.86
6961,155,2024-07-01,202233.18,35795.05
6962,155,2024-08-01,205114.68,36049.42
6963,155,2024-09-01,210195.22,36058.67
6964,155,2024-10-01,217727.11,36245.79
6965,155,2024-11-01,228232.52,36589.97
6966,155,2024-12-01,235615.25,36595.69
6967,155,2025-01-01,240991.44,36774.19
6968,155,2025-02-01,249957.32,37077.53
6969,155,2025-03-01,254698.58,37149.52
6970,155,2025-04-01,263644.9,37194.09
6971,155,2025-05-01,273404.26,37384.64
6972,155,2025-06-01,282448.09,37730.94
6973,155,2025-07-01,286551.46,37912.51
6974,155,2025-08-01,294967.47,37930.29
6975,155,2025-09-01,304070.67,38197.58
6976,156,2022-01-01,157500.0,60000.0
6977,156,2022-02-01,159312.45,60503.14
6978,156,2022-03-01,162244.98,60689.24
6979,156,2022-04-01,165978.21,60964.57
6980,156,2022-05-01,169807.45,61164.39
6981,156,2022-06-01,172233.81,61610.24
6982,156,2022-07-01,176478.41,62156.17
6983,156,2022-08-01,184014.31,62451.94
6984,156,2022-09-01,192080.58,62779.52
6985,156,2022-10-01,195831.14,63047.12
6986,156,2022-11-01,204459.92,63075.99
6987,156,2022-12-01,214354.15,63243.62
6988,156,2023-01-01,223756.62,63684.51
6989,156,2023-02-01,231752.0,63753.99
6990,156,2023-03-01,242879.68,64259.21
6991,156,2023-04-01,245650.38,64486.6
6992,156,2023-05-01,252593.77,64883.66
6993,156,2023-06-01,264697.81,64962.83
6994,156,2023-07-01,273610.02,65270.03
6995,156,2023-08-01,277004.34,65748.13
6996,156,2023-09-01,281232.92,66062.42
6997,156,2023-10-01,287101.49,66148.15
6998,156,2023-11-01,299673.12,66496.61
6999,156,2023-12-01,312936.09,66728.23
7000,156,2024-01-01,318103.16,66819.55
7001,156,2024-02-01,325494.52,67360.19
7002,156,2024-03-01,339287.57,67648.59
7003,156,2024-04-01,343472.6,67868.08
7004,156,2024-05-01,357526.48,68211.79
7005,156,2024-06-01,372432.41,68518.59
7006,156,2024-07-01,382744.34,68723.22
7007,156,2024-08-01,389137.55,69061.83
7008,156,2024-09-01,398288.36,69294.77
7009,156,2024-10-01,414073.35,69758.57
7010,156,2024-11-01,427180.42,69995.43
7011,156,2024-12-01,441505.0,70670.56
7012,156,2025-01-01,459988.21,70894.82
7013,156,2025-02-01,477701.0,71329.86
7014,156,2025-03-01,485874.94,71421.8
7015,156,2025-04-01,509352.52,72072.09
7016,156,2025-05-01,534160.73,72657.62
7017,156,2025-06-01,548649.46,72899.06
7018,156,2025-07-01,557123.36,73519.44
7019,156,2025-08-01,582360.83,73550.96
7020,156,2025-09-01,606857.76,73824.94
7021,157,2022-01-01,7875.0,3000.0
7022,157,2022-02-01,8026.86,3028.75
7023,157,2022-03-01,8149.23,3055.32
7024,157,2022-04-01,8518.58,3080.59
7025,157,2022-05-01,8876.13,3107.34
7026,157,2022-06-01,8989.48,3107.51
7027,157,2022-07-01,9201.61,3108.56
7028,157,2022-08-01,9368.74,3128.24
7029,157,2022-09-01,9670.62,3133.94
7030,157,2022-10-01,9806.15,3143.44
7031,157,2022-11-01,10238.06,3159.94
7032,157,2022-12-01,10497.32,3178.47
7033,157,2023-01-01,11020.13,3194.06
7034,157,2023-02-01,11350.55,3221.22
7035,157,2023-03-01,11913.75,3228.37
7036,157,2023-04-01,12246.86,3248.95
7037,157,2023-05-01,12585.39,3279.8
7038,157,2023-06-01,13035.01,3284.71
7039,157,2023-07-01,13168.68,3296.74
7040,157,2023-08-01,13571.81,3321.09
7041,157,2023-09-01,13798.57,3333.34
7042,157,2023-10-01,14051.99,3365.3
7043,157,2023-11-01,14488.07,3392.4
7044,157,2023-12-01,14733.14,3410.83
7045,157,2024-01-01,15361.57,3435.97
7046,157,2024-02-01,15632.19,3438.13
7047,157,2024-03-01,15913.68,3443.05
7048,157,2024-04-01,16608.26,3443.29
7049,157,2024-05-01,16976.88,3446.48
7050,157,2024-06-01,17402.77,3446.76
7051,157,2024-07-01,17639.34,3455.2
7052,157,2024-08-01,18000.87,3460.73
7053,157,2024-09-01,18697.54,3476.76
7054,157,2024-10-01,18902.63,3482.5
7055,157,2024-11-01,19448.28,3500.56
7056,157,2024-12-01,19710.51,3516.52
7057,157,2025-01-01,20528.04,3548.16
7058,157,2025-02-01,21127.52,3559.54
7059,157,2025-03-01,21969.94,3572.47
7060,157,2025-04-01,22741.29,3589.75
7061,157,2025-05-01,23313.38,3620.72
7062,157,2025-06-01,24425.09,3632.5
7063,157,2025-07-01,25273.73,3651.06
7064,157,2025-08-01,26310.48,3675.51
7065,157,2025-09-01,27050.93,3708.58
7066,158,2022-01-01,15750.0,6000.0
7067,158,2022-02-01,16154.77,6032.96
7068,158,2022-03-01,16433.7,6059.48
7069,158,2022-04-01,16677.53,6087.89
7070,158,2022-05-01,16886.55,6129.74
7071,158,2022-06-01,17189.37,6177.99
7072,158,2022-07-01,17862.03,6235.19
7073,158,2022-08-01,18508.92,6295.46
7074,158,2022-09-01,19402.3,6353.76
7075,158,2022-10-01,19849.19,6364.72
7076,158,2022-11-01,20505.52,6400.8
7077,158,2022-12-01,21214.85,6448.23
7078,158,2023-01-01,22175.08,6509.83
7079,158,2023-02-01,23046.83,6561.87
7080,158,2023-03-01,23883.2,6600.27
7081,158,2023-04-01,24733.78,6615.86
7082,158,2023-05-01,25525.91,6631.5
7083,158,2023-06-01,25951.24,6674.82
7084,158,2023-07-01,26939.95,6691.14
7085,158,2023-08-01,27831.78,6750.99
7086,158,2023-09-01,28336.3,6788.52
7087,158,2023-10-01,28968.84,6816.89
7088,158,2023-11-01,29825.28,6860.83
7089,158,2023-12-01,31002.92,6921.38
7090,158,2024-01-01,31584.37,6977.32
7091,158,2024-02-01,32266.39,7043.04
7092,158,2024-03-01,33326.07,7061.43
7093,158,2024-04-01,33997.79,7118.68
7094,158,2024-05-01,35391.61,7162.19
7095,158,2024-06-01,36771.92,7175.11
7096,158,2024-07-01,37796.87,7234.3
7097,158,2024-08-01,39475.98,7266.04
7098,158,2024-09-01,40165.7,7278.71
7099,158,2024-10-01,40679.63,7282.75
7100,158,2024-11-01,41487.51,7348.37
7101,158,2024-12-01,42679.88,7387.1
7102,158,2025-01-01,43956.35,7395.41
7103,158,2025-02-01,45258.03,7461.63
7104,158,2025-03-01,46302.36,7504.88
7105,158,2025-04-01,47799.43,7573.55
7106,158,2025-05-01,48742.09,7584.85
7107,158,2025-06-01,50813.28,7641.94
7108,158,2025-07-01,51521.73,7702.56
7109,158,2025-08-01,52855.38,7763.46
7110,158,2025-09-01,55208.46,7806.0
7111,159,2022-01-01,15750.0,6000.0
7112,159,2022-02-01,16074.65,6033.25
7113,159,2022-03-01,16625.42,6089.95
7114,159,2022-04-01,17380.1,6121.53
7115,159,2022-05-01,17905.62,6156.36
7116,159,2022-06-01,18334.86,6169.32
7117,159,2022-07-01,19060.91,6212.81
7118,159,2022-08-01,19535.29,6244.76
7119,159,2022-09-01,19874.94,6284.57
7120,159,2022-10-01,20387.19,6288.4
7121,159,2022-11-01,21274.32,6335.6
7122,159,2022-12-01,22335.95,6384.29
7123,159,2023-01-01,22739.78,6402.05
7124,159,2023-02-01,23241.97,6461.11
7125,159,2023-03-01,24074.41,6513.75
7126,159,2023-04-01,25138.68,6551.13
7127,159,2023-05-01,25500.15,6555.48
7128,159,2023-06-01,26607.04,6566.17
7129,159,2023-07-01,27096.66,6613.97
7130,159,2023-08-01,28341.52,6671.35
7131,159,2023-09-01,28650.83,6681.3
7132,159,2023-10-01,29598.82,6733.36
7133,159,2023-11-01,30758.82,6772.88
7134,159,2023-12-01,31494.88,6774.51
7135,159,2024-01-01,32191.28,6806.89
7136,159,2024-02-01,33355.0,6856.92
7137,159,2024-03-01,33945.85,6898.89
7138,159,2024-04-01,34551.9,6899.23
7139,159,2024-05-01,35471.79,6931.66
7140,159,2024-06-01,36125.06,6972.8
7141,159,2024-07-01,36620.59,7040.26
7142,159,2024-08-01,37199.46,7043.67
7143,159,2024-09-01,37796.04,7054.36
7144,159,2024-10-01,38487.32,7062.69
7145,159,2024-11-01,39929.5,7112.16
7146,159,2024-12-01,41064.05,7145.34
7147,159,2025-01-01,42559.08,7149.16
7148,159,2025-02-01,44016.03,7202.49
7149,159,2025-03-01,44613.3,7210.61
7150,159,2025-04-01,45778.06,7219.95
7151,159,2025-05-01,46566.74,7228.68
