REGION,CATEGORIA,PRODUCTO,VALOR,DATA_TYPE,FECHA,LOWER_BOUND,UPPER_BOUND
Bolívar,Bebida Energética,Power Up 500mL x 6uds,0.87,ACTUAL,2022-08-01,,
Bolívar,Agua,Agua Sin Gas 1L x 1uds,0.194,ACTUAL,2022-08-01,,
Bolívar,Jugo,Jugo Lima 1000mL x 6uds,0.9,ACTUAL,2022-08-01,,
Meta,Bebida de Té,Té Verde 500mL x 12uds,0.48,ACTUAL,2022-08-01,,
Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,32.544,ACTUAL,2022-08-01,,
Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,4.62,ACTUAL,2022-08-01,,
Cundinamarca,Jugo,Jugo Lima 2000mL x 12uds,21.024,ACTUAL,2022-08-01,,
Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,1.2168,ACTUAL,2022-08-01,,
Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,1.118,ACTUAL,2022-08-01,,
Cundinamarca,Agua,Agua Sin Gas 1L x 6uds,10.152,ACTUAL,2022-08-01,,
Cundinamarca,Jugo,Jugo Naranja 2000mL x 24uds,36.672,ACTUAL,2022-08-01,,
Cundinamarca,Agua,Agua con Gas 5L x 1uds,4.54,ACTUAL,2022-08-01,,
Cundinamarca,Gaseosa,Cola 600mL x 24uds,9.504,ACTUAL,2022-08-01,,
Boyacá,Jugo,Jugo Lima 2000mL x 12uds,0.48,ACTUAL,2022-08-01,,
Cundinamarca,Agua,Agua con Gas 500mL x 6uds,1.89,ACTUAL,2022-08-01,,
Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,2.892,ACTUAL,2022-08-01,,
Cundinamarca,Gaseosa,Uva 600mL x 24uds,8.0928,ACTUAL,2022-08-01,,
Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,1.578,ACTUAL,2022-08-01,,
Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,3.972,ACTUAL,2022-08-01,,
Boyacá,Agua,Agua con Gas 5L x 1uds,0.48,ACTUAL,2022-08-01,,
Boyacá,Jugo,Jugo Lima 1000mL x 6uds,0.012,ACTUAL,2022-08-01,,
Antioquia,Gaseosa,Uva 600mL x 24uds,9.1584,ACTUAL,2022-08-01,,
Atlántico,Agua,Agua con Gas 500mL x 6uds,0.966,ACTUAL,2022-08-01,,
Atlántico,Bebida de Té,Té Verde 300mL x 6uds,0.5364,ACTUAL,2022-08-01,,
Atlántico,Agua,Agua Sin Gas 1L x 1uds,0.426,ACTUAL,2022-08-01,,
Antioquia,Jugo,Jugo Lima 2000mL x 12uds,13.872,ACTUAL,2022-08-01,,
Antioquia,Jugo,Jugo Manzana 2000mL x 24uds,24.864,ACTUAL,2022-08-01,,
Antioquia,Bebida de Té,Té Verde 300mL x 6uds,1.2924,ACTUAL,2022-08-01,,
Antioquia,Bebida de Té,Té Negro 500mL x 6uds,1.56,ACTUAL,2022-08-01,,
Antioquia,Agua,Agua Sin Gas 1L x 1uds,0.588,ACTUAL,2022-08-01,,
Atlántico,Jugo,Jugo Naranja 2000mL x 24uds,21.696,ACTUAL,2022-08-01,,
Antioquia,Agua,Agua Sin Gas 1L x 6uds,9.54,ACTUAL,2022-08-01,,
Antioquia,Bebida de Té,Té Verde 500mL x 12uds,3.828,ACTUAL,2022-08-01,,
Antioquia,Gaseosa,Cola 600mL x 24uds,7.7184,ACTUAL,2022-08-01,,
Antioquia,Agua,Agua con Gas 5L x 1uds,2.35,ACTUAL,2022-08-01,,
Antioquia,Bebida Energética,Power Up 500mL x 6uds,2.31,ACTUAL,2022-08-01,,
Antioquia,Agua,Agua con Gas 500mL x 6uds,1.056,ACTUAL,2022-08-01,,
Antioquia,Jugo,Jugo Lima 1000mL x 6uds,3.216,ACTUAL,2022-08-01,,
Antioquia,Jugo,Jugo Naranja 2000mL x 24uds,42.624,ACTUAL,2022-08-01,,
Atlántico,Agua,Agua Sin Gas 1L x 6uds,6.3,ACTUAL,2022-08-01,,
Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,7.296,ACTUAL,2022-08-01,,
Bolívar,Jugo,Jugo Lima 2000mL x 12uds,9.84,ACTUAL,2022-08-01,,
Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,10.944,ACTUAL,2022-08-01,,
Bolívar,Bebida de Té,Té Verde 300mL x 6uds,0.5112,ACTUAL,2022-08-01,,
Bolívar,Agua,Agua Sin Gas 1L x 6uds,3.576,ACTUAL,2022-08-01,,
Bolívar,Agua,Agua con Gas 5L x 1uds,1.81,ACTUAL,2022-08-01,,
Atlántico,Bebida de Té,Té Verde 500mL x 12uds,2.484,ACTUAL,2022-08-01,,
Atlántico,Jugo,Jugo Manzana 2000mL x 24uds,16.896,ACTUAL,2022-08-01,,
Bolívar,Gaseosa,Uva 600mL x 24uds,2.8224,ACTUAL,2022-08-01,,
Atlántico,Agua,Agua con Gas 5L x 1uds,2.28,ACTUAL,2022-08-01,,
Atlántico,Bebida Energética,Power Up 500mL x 6uds,1.842,ACTUAL,2022-08-01,,
Atlántico,Gaseosa,Uva 600mL x 24uds,6.1632,ACTUAL,2022-08-01,,
Atlántico,Gaseosa,Cola 600mL x 24uds,3.9168,ACTUAL,2022-08-01,,
Atlántico,Jugo,Jugo Lima 2000mL x 12uds,16.992,ACTUAL,2022-08-01,,
Atlántico,Jugo,Jugo Lima 1000mL x 6uds,3.12,ACTUAL,2022-08-01,,
Atlántico,Bebida de Té,Té Negro 500mL x 6uds,1.062,ACTUAL,2022-08-01,,
Tolima,Gaseosa,Cola 600mL x 24uds,1.2672,ACTUAL,2022-08-01,,
Tolima,Agua,Agua con Gas 5L x 1uds,0.52,ACTUAL,2022-08-01,,
Tolima,Agua,Agua con Gas 500mL x 6uds,0.354,ACTUAL,2022-08-01,,
Tolima,Agua,Agua Sin Gas 1L x 1uds,0.026,ACTUAL,2022-08-01,,
Tolima,Jugo,Jugo Manzana 2000mL x 24uds,0.768,ACTUAL,2022-08-01,,
Tolima,Agua,Agua Sin Gas 1L x 6uds,1.08,ACTUAL,2022-08-01,,
Tolima,Jugo,Jugo Lima 2000mL x 12uds,0.672,ACTUAL,2022-08-01,,
Tolima,Bebida de Té,Té Verde 300mL x 6uds,0.0864,ACTUAL,2022-08-01,,
Tolima,Bebida de Té,Té Verde 500mL x 12uds,0.264,ACTUAL,2022-08-01,,
Tolima,Jugo,Jugo Lima 1000mL x 6uds,1.068,ACTUAL,2022-08-01,,
Tolima,Gaseosa,Uva 600mL x 24uds,0.9504,ACTUAL,2022-08-01,,
Tolima,Jugo,Jugo Naranja 2000mL x 24uds,3.264,ACTUAL,2022-08-01,,
Santander,Agua,Agua Sin Gas 1L x 1uds,0.122,ACTUAL,2022-08-01,,
Santander,Bebida de Té,Té Negro 500mL x 6uds,0.63,ACTUAL,2022-08-01,,
Santander,Agua,Agua Sin Gas 1L x 6uds,1.104,ACTUAL,2022-08-01,,
Santander,Jugo,Jugo Lima 1000mL x 6uds,0.804,ACTUAL,2022-08-01,,
Santander,Agua,Agua con Gas 5L x 1uds,1.09,ACTUAL,2022-08-01,,
Meta,Bebida de Té,Té Verde 300mL x 6uds,0.0936,ACTUAL,2022-08-01,,
Valle del Cauca,Bebida Energética,Power Up 500mL x 6uds,0.972,ACTUAL,2022-08-01,,
Valle del Cauca,Bebida de Té,Té Negro 500mL x 6uds,1.344,ACTUAL,2022-08-01,,
Valle del Cauca,Jugo,Jugo Manzana 2000mL x 24uds,12.096,ACTUAL,2022-08-01,,
Valle del Cauca,Jugo,Jugo Lima 1000mL x 6uds,3.216,ACTUAL,2022-08-01,,
Valle del Cauca,Bebida de Té,Té Verde 300mL x 6uds,0.7704,ACTUAL,2022-08-01,,
Valle del Cauca,Agua,Agua con Gas 5L x 1uds,2.08,ACTUAL,2022-08-01,,
Valle del Cauca,Agua,Agua con Gas 500mL x 6uds,1.104,ACTUAL,2022-08-01,,
Valle del Cauca,Gaseosa,Uva 600mL x 24uds,2.5056,ACTUAL,2022-08-01,,
Valle del Cauca,Gaseosa,Cola 600mL x 24uds,3.6288,ACTUAL,2022-08-01,,
Santander,Bebida de Té,Té Verde 500mL x 12uds,1.38,ACTUAL,2022-08-01,,
Valle del Cauca,Jugo,Jugo Naranja 2000mL x 24uds,27.36,ACTUAL,2022-08-01,,
Valle del Cauca,Agua,Agua Sin Gas 1L x 6uds,6.432,ACTUAL,2022-08-01,,
Valle del Cauca,Agua,Agua Sin Gas 1L x 1uds,0.586,ACTUAL,2022-08-01,,
Valle del Cauca,Bebida de Té,Té Verde 500mL x 12uds,1.524,ACTUAL,2022-08-01,,
Valle del Cauca,Jugo,Jugo Lima 2000mL x 12uds,10.992,ACTUAL,2022-08-01,,
Tolima,Bebida Energética,Power Up 500mL x 6uds,0.642,ACTUAL,2022-08-01,,
Tolima,Bebida de Té,Té Negro 500mL x 6uds,0.3,ACTUAL,2022-08-01,,
Meta,Jugo,Jugo Manzana 2000mL x 24uds,4.512,ACTUAL,2022-08-01,,
Norte de Santander,Bebida de Té,Té Negro 500mL x 6uds,0.144,ACTUAL,2022-08-01,,
Norte de Santander,Jugo,Jugo Naranja 2000mL x 24uds,6.432,ACTUAL,2022-08-01,,
Norte de Santander,Jugo,Jugo Lima 2000mL x 12uds,0.96,ACTUAL,2022-08-01,,
Norte de Santander,Bebida Energética,Power Up 500mL x 6uds,0.456,ACTUAL,2022-08-01,,
Meta,Jugo,Jugo Naranja 2000mL x 24uds,2.112,ACTUAL,2022-08-01,,
Meta,Agua,Agua Sin Gas 1L x 6uds,0.444,ACTUAL,2022-08-01,,
Meta,Jugo,Jugo Lima 1000mL x 6uds,0.684,ACTUAL,2022-08-01,,
Meta,Agua,Agua con Gas 5L x 1uds,0.43,ACTUAL,2022-08-01,,
Norte de Santander,Gaseosa,Uva 600mL x 24uds,1.6416,ACTUAL,2022-08-01,,
Meta,Agua,Agua con Gas 500mL x 6uds,0.024,ACTUAL,2022-08-01,,
Meta,Gaseosa,Cola 600mL x 24uds,1.6128,ACTUAL,2022-08-01,,
Meta,Agua,Agua Sin Gas 1L x 1uds,0.038,ACTUAL,2022-08-01,,
Meta,Bebida Energética,Power Up 500mL x 6uds,0.402,ACTUAL,2022-08-01,,
Meta,Bebida de Té,Té Negro 500mL x 6uds,0.204,ACTUAL,2022-08-01,,
Meta,Jugo,Jugo Lima 2000mL x 12uds,1.152,ACTUAL,2022-08-01,,
Meta,Gaseosa,Uva 600mL x 24uds,0.7488,ACTUAL,2022-08-01,,
Norte de Santander,Agua,Agua Sin Gas 1L x 1uds,0.17,ACTUAL,2022-08-01,,
Santander,Jugo,Jugo Naranja 2000mL x 24uds,13.92,ACTUAL,2022-08-01,,
Santander,Gaseosa,Cola 600mL x 24uds,1.6992,ACTUAL,2022-08-01,,
Santander,Gaseosa,Uva 600mL x 24uds,1.5552,ACTUAL,2022-08-01,,
Santander,Agua,Agua con Gas 500mL x 6uds,0.276,ACTUAL,2022-08-01,,
Santander,Bebida de Té,Té Verde 300mL x 6uds,0.2916,ACTUAL,2022-08-01,,
Santander,Jugo,Jugo Lima 2000mL x 12uds,5.472,ACTUAL,2022-08-01,,
Santander,Jugo,Jugo Manzana 2000mL x 24uds,6.624,ACTUAL,2022-08-01,,
Norte de Santander,Agua,Agua con Gas 500mL x 6uds,0.156,ACTUAL,2022-08-01,,
Santander,Bebida Energética,Power Up 500mL x 6uds,0.462,ACTUAL,2022-08-01,,
Norte de Santander,Jugo,Jugo Manzana 2000mL x 24uds,4.224,ACTUAL,2022-08-01,,
Norte de Santander,Agua,Agua Sin Gas 1L x 6uds,0.972,ACTUAL,2022-08-01,,
Norte de Santander,Bebida de Té,Té Verde 300mL x 6uds,0.1332,ACTUAL,2022-08-01,,
Norte de Santander,Gaseosa,Cola 600mL x 24uds,0.5472,ACTUAL,2022-08-01,,
Norte de Santander,Jugo,Jugo Lima 1000mL x 6uds,0.564,ACTUAL,2022-08-01,,
Norte de Santander,Agua,Agua con Gas 5L x 1uds,0.31,ACTUAL,2022-08-01,,
Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,0.144,ACTUAL,2022-08-01,,
Valle del Cauca,Bebida de Té,Té Negro 500mL x 6uds,1.314,ACTUAL,2022-07-01,,
Boyacá,Gaseosa,Cola 600mL x 24uds,0.6912,ACTUAL,2022-07-01,,
Boyacá,Gaseosa,Uva 600mL x 24uds,0.6336,ACTUAL,2022-07-01,,
Boyacá,Jugo,Jugo Naranja 2000mL x 24uds,1.824,ACTUAL,2022-07-01,,
Boyacá,Bebida de Té,Té Verde 300mL x 6uds,0.072,ACTUAL,2022-07-01,,
Boyacá,Jugo,Jugo Lima 2000mL x 12uds,0.816,ACTUAL,2022-07-01,,
Boyacá,Bebida Energética,Power Up 500mL x 6uds,0.042,ACTUAL,2022-07-01,,
Boyacá,Agua,Agua Sin Gas 1L x 6uds,0.216,ACTUAL,2022-07-01,,
Boyacá,Jugo,Jugo Manzana 2000mL x 24uds,1.824,ACTUAL,2022-07-01,,
Boyacá,Jugo,Jugo Lima 1000mL x 6uds,0.516,ACTUAL,2022-07-01,,
Boyacá,Agua,Agua Sin Gas 1L x 1uds,0.03,ACTUAL,2022-07-01,,
Bolívar,Bebida de Té,Té Negro 500mL x 6uds,0.78,ACTUAL,2022-07-01,,
Bolívar,Gaseosa,Uva 600mL x 24uds,3.456,ACTUAL,2022-07-01,,
Bolívar,Agua,Agua con Gas 5L x 1uds,1.76,ACTUAL,2022-07-01,,
Bolívar,Agua,Agua Sin Gas 1L x 1uds,0.38,ACTUAL,2022-07-01,,
Bolívar,Bebida de Té,Té Verde 500mL x 12uds,1.812,ACTUAL,2022-07-01,,
Bolívar,Bebida Energética,Power Up 500mL x 6uds,0.894,ACTUAL,2022-07-01,,
Bolívar,Agua,Agua con Gas 500mL x 6uds,1.122,ACTUAL,2022-07-01,,
Bolívar,Jugo,Jugo Lima 1000mL x 6uds,1.464,ACTUAL,2022-07-01,,
Cundinamarca,Agua,Agua Sin Gas 1L x 6uds,12.144,ACTUAL,2022-07-01,,
Meta,Bebida de Té,Té Verde 300mL x 6uds,0.1008,ACTUAL,2022-07-01,,
Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,2.73,ACTUAL,2022-07-01,,
Cundinamarca,Jugo,Jugo Lima 2000mL x 12uds,24.528,ACTUAL,2022-07-01,,
Cundinamarca,Gaseosa,Uva 600mL x 24uds,11.808,ACTUAL,2022-07-01,,
Cundinamarca,Agua,Agua con Gas 5L x 1uds,3.69,ACTUAL,2022-07-01,,
Cundinamarca,Jugo,Jugo Naranja 2000mL x 24uds,41.472,ACTUAL,2022-07-01,,
Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,0.806,ACTUAL,2022-07-01,,
Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,2.346,ACTUAL,2022-07-01,,
Bolívar,Gaseosa,Cola 600mL x 24uds,3.0816,ACTUAL,2022-07-01,,
Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,1.5084,ACTUAL,2022-07-01,,
Cundinamarca,Agua,Agua con Gas 500mL x 6uds,1.902,ACTUAL,2022-07-01,,
Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,4.212,ACTUAL,2022-07-01,,
Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,5.148,ACTUAL,2022-07-01,,
Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,32.544,ACTUAL,2022-07-01,,
Cundinamarca,Gaseosa,Cola 600mL x 24uds,6.2208,ACTUAL,2022-07-01,,
Boyacá,Bebida de Té,Té Verde 500mL x 12uds,0.54,ACTUAL,2022-07-01,,
Antioquia,Gaseosa,Uva 600mL x 24uds,6.7392,ACTUAL,2022-07-01,,
Atlántico,Agua,Agua Sin Gas 1L x 6uds,5.808,ACTUAL,2022-07-01,,
Atlántico,Bebida de Té,Té Verde 300mL x 6uds,0.7452,ACTUAL,2022-07-01,,
Antioquia,Bebida de Té,Té Negro 500mL x 6uds,1.278,ACTUAL,2022-07-01,,
Antioquia,Gaseosa,Cola 600mL x 24uds,7.776,ACTUAL,2022-07-01,,
Antioquia,Agua,Agua Sin Gas 1L x 6uds,6.744,ACTUAL,2022-07-01,,
Antioquia,Agua,Agua con Gas 500mL x 6uds,0.642,ACTUAL,2022-07-01,,
Antioquia,Agua,Agua con Gas 5L x 1uds,3.32,ACTUAL,2022-07-01,,
Antioquia,Jugo,Jugo Naranja 2000mL x 24uds,32.736,ACTUAL,2022-07-01,,
Atlántico,Agua,Agua con Gas 5L x 1uds,3.2,ACTUAL,2022-07-01,,
Antioquia,Jugo,Jugo Lima 1000mL x 6uds,2.772,ACTUAL,2022-07-01,,
Antioquia,Bebida Energética,Power Up 500mL x 6uds,1.614,ACTUAL,2022-07-01,,
Antioquia,Bebida de Té,Té Verde 500mL x 12uds,2.304,ACTUAL,2022-07-01,,
Antioquia,Jugo,Jugo Manzana 2000mL x 24uds,16.032,ACTUAL,2022-07-01,,
Antioquia,Agua,Agua Sin Gas 1L x 1uds,0.876,ACTUAL,2022-07-01,,
Antioquia,Bebida de Té,Té Verde 300mL x 6uds,0.6948,ACTUAL,2022-07-01,,
Antioquia,Jugo,Jugo Lima 2000mL x 12uds,11.424,ACTUAL,2022-07-01,,
Atlántico,Gaseosa,Uva 600mL x 24uds,5.9616,ACTUAL,2022-07-01,,
Bolívar,Jugo,Jugo Lima 2000mL x 12uds,8.64,ACTUAL,2022-07-01,,
Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,12.672,ACTUAL,2022-07-01,,
Bolívar,Jugo,Jugo Naranja 2000mL x 24uds,21.216,ACTUAL,2022-07-01,,
Bolívar,Bebida de Té,Té Verde 300mL x 6uds,0.5112,ACTUAL,2022-07-01,,
Bolívar,Agua,Agua Sin Gas 1L x 6uds,3.324,ACTUAL,2022-07-01,,
Atlántico,Gaseosa,Cola 600mL x 24uds,5.2704,ACTUAL,2022-07-01,,
Atlántico,Bebida de Té,Té Verde 500mL x 12uds,2.58,ACTUAL,2022-07-01,,
Atlántico,Jugo,Jugo Manzana 2000mL x 24uds,19.104,ACTUAL,2022-07-01,,
Valle del Cauca,Agua,Agua Sin Gas 1L x 1uds,0.456,ACTUAL,2022-07-01,,
Atlántico,Jugo,Jugo Naranja 2000mL x 24uds,15.744,ACTUAL,2022-07-01,,
Atlántico,Bebida Energética,Power Up 500mL x 6uds,1.938,ACTUAL,2022-07-01,,
Atlántico,Agua,Agua con Gas 500mL x 6uds,1.242,ACTUAL,2022-07-01,,
Atlántico,Jugo,Jugo Lima 1000mL x 6uds,3.552,ACTUAL,2022-07-01,,
Atlántico,Bebida de Té,Té Negro 500mL x 6uds,0.816,ACTUAL,2022-07-01,,
Atlántico,Jugo,Jugo Lima 2000mL x 12uds,12.528,ACTUAL,2022-07-01,,
Atlántico,Agua,Agua Sin Gas 1L x 1uds,0.532,ACTUAL,2022-07-01,,
Tolima,Jugo,Jugo Lima 1000mL x 6uds,0.852,ACTUAL,2022-07-01,,
Tolima,Bebida Energética,Power Up 500mL x 6uds,0.858,ACTUAL,2022-07-01,,
Tolima,Bebida de Té,Té Verde 500mL x 12uds,0.444,ACTUAL,2022-07-01,,
Tolima,Jugo,Jugo Lima 2000mL x 12uds,0.528,ACTUAL,2022-07-01,,
Tolima,Bebida de Té,Té Negro 500mL x 6uds,0.372,ACTUAL,2022-07-01,,
Tolima,Bebida de Té,Té Verde 300mL x 6uds,0.1656,ACTUAL,2022-07-01,,
Tolima,Agua,Agua Sin Gas 1L x 1uds,0.098,ACTUAL,2022-07-01,,
Tolima,Gaseosa,Cola 600mL x 24uds,0.4032,ACTUAL,2022-07-01,,
Tolima,Agua,Agua con Gas 5L x 1uds,0.33,ACTUAL,2022-07-01,,
Tolima,Jugo,Jugo Manzana 2000mL x 24uds,7.2,ACTUAL,2022-07-01,,
Santander,Bebida de Té,Té Verde 500mL x 12uds,0.492,ACTUAL,2022-07-01,,
Santander,Agua,Agua Sin Gas 1L x 1uds,0.136,ACTUAL,2022-07-01,,
Santander,Jugo,Jugo Naranja 2000mL x 24uds,12.384,ACTUAL,2022-07-01,,
Santander,Gaseosa,Uva 600mL x 24uds,1.9584,ACTUAL,2022-07-01,,
Santander,Bebida de Té,Té Negro 500mL x 6uds,0.57,ACTUAL,2022-07-01,,
Santander,Jugo,Jugo Manzana 2000mL x 24uds,7.968,ACTUAL,2022-07-01,,
Santander,Agua,Agua Sin Gas 1L x 6uds,1.848,ACTUAL,2022-07-01,,
Valle del Cauca,Agua,Agua con Gas 500mL x 6uds,1.572,ACTUAL,2022-07-01,,
Valle del Cauca,Bebida Energética,Power Up 500mL x 6uds,1.188,ACTUAL,2022-07-01,,
Valle del Cauca,Bebida de Té,Té Verde 500mL x 12uds,2.364,ACTUAL,2022-07-01,,
Valle del Cauca,Gaseosa,Cola 600mL x 24uds,7.8912,ACTUAL,2022-07-01,,
Valle del Cauca,Jugo,Jugo Lima 1000mL x 6uds,2.484,ACTUAL,2022-07-01,,
Valle del Cauca,Gaseosa,Uva 600mL x 24uds,4.6944,ACTUAL,2022-07-01,,
Valle del Cauca,Agua,Agua con Gas 5L x 1uds,3.38,ACTUAL,2022-07-01,,
Valle del Cauca,Jugo,Jugo Lima 2000mL x 12uds,14.352,ACTUAL,2022-07-01,,
Valle del Cauca,Bebida de Té,Té Verde 300mL x 6uds,0.792,ACTUAL,2022-07-01,,
Meta,Agua,Agua con Gas 500mL x 6uds,0.156,ACTUAL,2022-07-01,,
Valle del Cauca,Jugo,Jugo Manzana 2000mL x 24uds,19.968,ACTUAL,2022-07-01,,
Valle del Cauca,Jugo,Jugo Naranja 2000mL x 24uds,28.992,ACTUAL,2022-07-01,,
Valle del Cauca,Agua,Agua Sin Gas 1L x 6uds,5.664,ACTUAL,2022-07-01,,
Tolima,Jugo,Jugo Naranja 2000mL x 24uds,1.536,ACTUAL,2022-07-01,,
Tolima,Agua,Agua con Gas 500mL x 6uds,0.078,ACTUAL,2022-07-01,,
Tolima,Gaseosa,Uva 600mL x 24uds,0.72,ACTUAL,2022-07-01,,
Tolima,Agua,Agua Sin Gas 1L x 6uds,1.404,ACTUAL,2022-07-01,,
Meta,Agua,Agua con Gas 5L x 1uds,0.51,ACTUAL,2022-07-01,,
Norte de Santander,Agua,Agua con Gas 500mL x 6uds,0.21,ACTUAL,2022-07-01,,
Norte de Santander,Agua,Agua Sin Gas 1L x 1uds,0.13,ACTUAL,2022-07-01,,
Norte de Santander,Jugo,Jugo Manzana 2000mL x 24uds,0.96,ACTUAL,2022-07-01,,
Meta,Jugo,Jugo Manzana 2000mL x 24uds,0.768,ACTUAL,2022-07-01,,
Meta,Agua,Agua Sin Gas 1L x 6uds,1.584,ACTUAL,2022-07-01,,
Meta,Agua,Agua Sin Gas 1L x 1uds,0.062,ACTUAL,2022-07-01,,
Meta,Gaseosa,Cola 600mL x 24uds,0.3744,ACTUAL,2022-07-01,,
Meta,Jugo,Jugo Lima 1000mL x 6uds,0.36,ACTUAL,2022-07-01,,
Santander,Jugo,Jugo Lima 2000mL x 12uds,3.84,ACTUAL,2022-07-01,,
Meta,Bebida Energética,Power Up 500mL x 6uds,0.138,ACTUAL,2022-07-01,,
Meta,Jugo,Jugo Naranja 2000mL x 24uds,5.472,ACTUAL,2022-07-01,,
Meta,Gaseosa,Uva 600mL x 24uds,0.3168,ACTUAL,2022-07-01,,
Meta,Bebida de Té,Té Verde 500mL x 12uds,0.744,ACTUAL,2022-07-01,,
Meta,Jugo,Jugo Lima 2000mL x 12uds,1.488,ACTUAL,2022-07-01,,
Meta,Bebida de Té,Té Negro 500mL x 6uds,0.204,ACTUAL,2022-07-01,,
Santander,Agua,Agua con Gas 500mL x 6uds,0.696,ACTUAL,2022-07-01,,
Norte de Santander,Bebida de Té,Té Verde 300mL x 6uds,0.3168,ACTUAL,2022-07-01,,
Norte de Santander,Bebida de Té,Té Verde 500mL x 12uds,1.296,ACTUAL,2022-07-01,,
Santander,Agua,Agua con Gas 5L x 1uds,0.38,ACTUAL,2022-07-01,,
Santander,Bebida de Té,Té Verde 300mL x 6uds,0.3852,ACTUAL,2022-07-01,,
Santander,Jugo,Jugo Lima 1000mL x 6uds,0.168,ACTUAL,2022-07-01,,
Santander,Gaseosa,Cola 600mL x 24uds,1.6128,ACTUAL,2022-07-01,,
Santander,Bebida Energética,Power Up 500mL x 6uds,0.894,ACTUAL,2022-07-01,,
Norte de Santander,Agua,Agua con Gas 5L x 1uds,0.14,ACTUAL,2022-07-01,,
Norte de Santander,Bebida de Té,Té Negro 500mL x 6uds,0.642,ACTUAL,2022-07-01,,
Norte de Santander,Jugo,Jugo Naranja 2000mL x 24uds,3.264,ACTUAL,2022-07-01,,
Norte de Santander,Jugo,Jugo Lima 2000mL x 12uds,1.632,ACTUAL,2022-07-01,,
Norte de Santander,Gaseosa,Uva 600mL x 24uds,1.152,ACTUAL,2022-07-01,,
Norte de Santander,Gaseosa,Cola 600mL x 24uds,0.8064,ACTUAL,2022-07-01,,
Norte de Santander,Bebida Energética,Power Up 500mL x 6uds,0.03,ACTUAL,2022-07-01,,
Norte de Santander,Jugo,Jugo Lima 1000mL x 6uds,0.456,ACTUAL,2022-07-01,,
Norte de Santander,Agua,Agua Sin Gas 1L x 6uds,1.884,ACTUAL,2022-07-01,,
Boyacá,Agua,Agua Sin Gas 1L x 6uds,0.228,ACTUAL,2022-06-01,,
Boyacá,Agua,Agua Sin Gas 1L x 1uds,0.022,ACTUAL,2022-06-01,,
Boyacá,Gaseosa,Cola 600mL x 24uds,0.4896,ACTUAL,2022-06-01,,
Boyacá,Bebida de Té,Té Negro 500mL x 6uds,0.174,ACTUAL,2022-06-01,,
Boyacá,Agua,Agua con Gas 500mL x 6uds,0.012,ACTUAL,2022-06-01,,
Boyacá,Bebida Energética,Power Up 500mL x 6uds,0.144,ACTUAL,2022-06-01,,
Boyacá,Jugo,Jugo Manzana 2000mL x 24uds,2.304,ACTUAL,2022-06-01,,
Bolívar,Jugo,Jugo Lima 2000mL x 12uds,7.008,ACTUAL,2022-06-01,,
Bolívar,Gaseosa,Uva 600mL x 24uds,2.6784,ACTUAL,2022-06-01,,
Bolívar,Agua,Agua Sin Gas 1L x 6uds,4.908,ACTUAL,2022-06-01,,
Bolívar,Bebida Energética,Power Up 500mL x 6uds,1.116,ACTUAL,2022-06-01,,
Bolívar,Agua,Agua con Gas 500mL x 6uds,0.822,ACTUAL,2022-06-01,,
Bolívar,Bebida de Té,Té Negro 500mL x 6uds,1.074,ACTUAL,2022-06-01,,
Bolívar,Jugo,Jugo Manzana 2000mL x 24uds,12.864,ACTUAL,2022-06-01,,
Bolívar,Agua,Agua Sin Gas 1L x 1uds,0.32,ACTUAL,2022-06-01,,
Bolívar,Agua,Agua con Gas 5L x 1uds,1.41,ACTUAL,2022-06-01,,
Cundinamarca,Jugo,Jugo Lima 1000mL x 6uds,3.852,ACTUAL,2022-06-01,,
Cundinamarca,Bebida de Té,Té Verde 500mL x 12uds,3.564,ACTUAL,2022-06-01,,
Cundinamarca,Agua,Agua Sin Gas 1L x 1uds,0.738,ACTUAL,2022-06-01,,
Cundinamarca,Agua,Agua con Gas 500mL x 6uds,2.106,ACTUAL,2022-06-01,,
Cundinamarca,Bebida de Té,Té Verde 300mL x 6uds,1.0152,ACTUAL,2022-06-01,,
Cundinamarca,Bebida de Té,Té Negro 500mL x 6uds,1.938,ACTUAL,2022-06-01,,
Cundinamarca,Jugo,Jugo Manzana 2000mL x 24uds,29.472,ACTUAL,2022-06-01,,
Cundinamarca,Bebida Energética,Power Up 500mL x 6uds,2.382,ACTUAL,2022-06-01,,
