REGION_CATEGORIA_PRODUCTO,MES,M3_VENDIDOS,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-01-01 00:00:00.000,0.048000,208257.11000000,1.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-02-01 00:00:00.000,0.048000,213743.60000000,1.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-03-01 00:00:00.000,0.036000,220769.48000000,3.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-04-01 00:00:00.000,0.060000,224330.97000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 12uds,2025-05-01 00:00:00.000,0.060000,235466.94000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-06-01 00:00:00.000,0.024000,247139.78000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-07-01 00:00:00.000,0.048000,250834.83000000,17.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-08-01 00:00:00.000,0.144000,255273.87000000,7.833333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-09-01 00:00:00.000,0.096000,263716.85000000,5.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-10-01 00:00:00.000,0.120000,272369.34000000,6.600000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-11-01 00:00:00.000,0.120000,280277.16000000,3.600000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2023-12-01 00:00:00.000,0.048000,284428.44000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-01-01 00:00:00.000,0.096000,289317.69000000,7.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-02-01 00:00:00.000,0.024000,301315.78000000,18.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-03-01 00:00:00.000,0.216000,312833.49000000,5.111111111100
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-04-01 00:00:00.000,0.120000,321520.62000000,11.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-05-01 00:00:00.000,0.072000,332540.48000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-06-01 00:00:00.000,0.144000,336464.24000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-07-01 00:00:00.000,0.096000,340141.97000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-08-01 00:00:00.000,0.144000,349188.88000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-09-01 00:00:00.000,0.168000,357113.83000000,6.142857142900
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-10-01 00:00:00.000,0.072000,362322.62000000,10.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-11-01 00:00:00.000,0.096000,368382.91000000,7.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2024-12-01 00:00:00.000,0.144000,375832.42000000,3.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-01-01 00:00:00.000,0.168000,384202.87000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-02-01 00:00:00.000,0.144000,390645.05000000,4.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-03-01 00:00:00.000,0.144000,399634.43000000,9.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-04-01 00:00:00.000,0.120000,404565.95000000,8.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 24uds,2025-05-01 00:00:00.000,0.168000,413790.72000000,5.714285714300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-06-01 00:00:00.000,0.030000,57321.38000000,2.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-07-01 00:00:00.000,0.030000,58724.09000000,6.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-08-01 00:00:00.000,0.006000,59653.30000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-09-01 00:00:00.000,0.048000,62173.64000000,2.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-10-01 00:00:00.000,0.018000,63006.22000000,7.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-11-01 00:00:00.000,0.024000,66111.03000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2023-12-01 00:00:00.000,0.042000,66934.69000000,3.285714285700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-01-01 00:00:00.000,0.036000,69371.58000000,11.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-02-01 00:00:00.000,0.024000,72569.64000000,3.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-03-01 00:00:00.000,0.036000,75128.76000000,12.333333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-04-01 00:00:00.000,0.018000,77864.53000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-05-01 00:00:00.000,0.042000,79564.23000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-06-01 00:00:00.000,0.018000,82526.79000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-07-01 00:00:00.000,0.042000,84356.65000000,4.142857142900
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-08-01 00:00:00.000,0.030000,88268.20000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-09-01 00:00:00.000,0.036000,90138.71000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-10-01 00:00:00.000,0.042000,94358.83000000,5.571428571400
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-11-01 00:00:00.000,0.024000,96986.49000000,7.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2024-12-01 00:00:00.000,0.036000,100068.43000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-01-01 00:00:00.000,0.054000,103679.05000000,3.888888888900
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-02-01 00:00:00.000,0.018000,108397.17000000,18.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-03-01 00:00:00.000,0.030000,111235.03000000,10.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-04-01 00:00:00.000,0.012000,113689.01000000,15.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 1L x 6uds,2025-05-01 00:00:00.000,0.042000,116347.03000000,8.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-06-01 00:00:00.000,0.018000,36054.23000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-07-01 00:00:00.000,0.018000,36867.21000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-08-01 00:00:00.000,0.021600,37468.62000000,5.833333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-09-01 00:00:00.000,0.018000,39296.59000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-10-01 00:00:00.000,0.010800,40889.14000000,22.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-11-01 00:00:00.000,0.018000,42419.63000000,1.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2023-12-01 00:00:00.000,0.014400,43385.78000000,11.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-01-01 00:00:00.000,0.007200,45095.48000000,6.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-02-01 00:00:00.000,0.025200,46786.50000000,4.428571428600
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-03-01 00:00:00.000,0.021600,48750.65000000,9.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-04-01 00:00:00.000,0.007200,50046.44000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-05-01 00:00:00.000,0.046800,52301.31000000,6.461538461500
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-06-01 00:00:00.000,0.014400,54674.41000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-07-01 00:00:00.000,0.010800,57294.65000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-08-01 00:00:00.000,0.028800,59350.63000000,2.875000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-09-01 00:00:00.000,0.036000,62097.01000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-10-01 00:00:00.000,0.036000,63210.45000000,3.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-11-01 00:00:00.000,0.028800,64269.24000000,10.625000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2024-12-01 00:00:00.000,0.021600,66014.54000000,4.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-01-01 00:00:00.000,0.021600,66909.86000000,2.333333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-02-01 00:00:00.000,0.018000,70114.16000000,2.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-03-01 00:00:00.000,0.014400,72830.62000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-04-01 00:00:00.000,0.010800,76239.06000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 12uds,2025-05-01 00:00:00.000,0.010800,79055.67000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-06-01 00:00:00.000,0.050400,66302.01000000,7.428571428600
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-07-01 00:00:00.000,0.028800,67767.30000000,20.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-08-01 00:00:00.000,0.057600,69450.37000000,5.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-09-01 00:00:00.000,0.043200,71699.34000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-10-01 00:00:00.000,0.043200,73162.84000000,4.166666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-11-01 00:00:00.000,0.043200,76617.08000000,0.833333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2023-12-01 00:00:00.000,0.036000,77787.54000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-01-01 00:00:00.000,0.021600,80215.83000000,9.333333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-02-01 00:00:00.000,0.021600,81392.89000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-03-01 00:00:00.000,0.050400,82623.13000000,11.714285714300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-04-01 00:00:00.000,0.036000,86208.33000000,11.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-05-01 00:00:00.000,0.043200,90264.39000000,4.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-06-01 00:00:00.000,0.043200,94333.28000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-07-01 00:00:00.000,0.028800,98150.25000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-08-01 00:00:00.000,0.057600,100360.63000000,9.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-09-01 00:00:00.000,0.036000,102630.96000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-10-01 00:00:00.000,0.050400,106792.34000000,11.571428571400
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-11-01 00:00:00.000,0.050400,111504.16000000,7.714285714300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2024-12-01 00:00:00.000,0.036000,116179.40000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-01-01 00:00:00.000,0.028800,118031.86000000,3.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-02-01 00:00:00.000,0.028800,119381.49000000,10.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-03-01 00:00:00.000,0.021600,123946.46000000,14.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-04-01 00:00:00.000,0.057600,130119.99000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 24uds,2025-05-01 00:00:00.000,0.043200,131633.50000000,7.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-06-01 00:00:00.000,0.009000,17423.93000000,5.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-07-01 00:00:00.000,0.014400,18175.93000000,1.875000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-08-01 00:00:00.000,0.009000,19034.96000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-09-01 00:00:00.000,0.009000,19898.82000000,5.400000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-10-01 00:00:00.000,0.007200,20195.13000000,9.500000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-11-01 00:00:00.000,0.009000,20663.08000000,2.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2023-12-01 00:00:00.000,0.009000,21192.01000000,2.600000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-01-01 00:00:00.000,0.012600,21603.93000000,3.285714285700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-02-01 00:00:00.000,0.001800,21944.65000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-03-01 00:00:00.000,0.001800,23015.48000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-04-01 00:00:00.000,0.009000,23479.75000000,11.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-05-01 00:00:00.000,0.007200,24175.09000000,7.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-06-01 00:00:00.000,0.016200,25334.25000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-07-01 00:00:00.000,0.007200,26017.04000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-08-01 00:00:00.000,0.007200,27279.71000000,9.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-09-01 00:00:00.000,0.010800,28574.92000000,3.833333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-10-01 00:00:00.000,0.016200,29678.68000000,4.222222222200
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-11-01 00:00:00.000,0.009000,30000.48000000,2.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2024-12-01 00:00:00.000,0.012600,31027.47000000,6.428571428600
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-01-01 00:00:00.000,0.009000,32159.63000000,6.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-02-01 00:00:00.000,0.009000,33369.71000000,8.600000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-03-01 00:00:00.000,0.007200,34023.32000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-04-01 00:00:00.000,0.010800,34784.45000000,1.833333333300
Valle del Cauca-Bebida de Té-Té Negro Zulianita 300mL x 6uds,2025-05-01 00:00:00.000,0.007200,35637.16000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-06-01 00:00:00.000,0.036000,53434.71000000,1.166666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-07-01 00:00:00.000,0.030000,55260.15000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-08-01 00:00:00.000,0.012000,56047.79000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-09-01 00:00:00.000,0.024000,56621.38000000,6.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-10-01 00:00:00.000,0.018000,57576.55000000,1.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-11-01 00:00:00.000,0.030000,59745.59000000,3.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2023-12-01 00:00:00.000,0.030000,62651.15000000,4.600000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-01-01 00:00:00.000,0.030000,64497.41000000,10.800000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-02-01 00:00:00.000,0.066000,67655.00000000,8.181818181800
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-03-01 00:00:00.000,0.006000,70155.00000000,28.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-04-01 00:00:00.000,0.030000,71964.99000000,11.200000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-05-01 00:00:00.000,0.042000,73044.72000000,4.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-06-01 00:00:00.000,0.012000,74102.15000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-07-01 00:00:00.000,0.024000,77719.88000000,8.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-08-01 00:00:00.000,0.048000,79147.53000000,5.625000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-09-01 00:00:00.000,0.024000,81996.02000000,7.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-10-01 00:00:00.000,0.048000,84869.35000000,11.250000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-11-01 00:00:00.000,0.042000,86366.15000000,8.142857142900
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2024-12-01 00:00:00.000,0.018000,88830.78000000,9.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-01-01 00:00:00.000,0.048000,89796.61000000,8.750000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-02-01 00:00:00.000,0.042000,91242.06000000,6.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-03-01 00:00:00.000,0.018000,95672.29000000,10.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-04-01 00:00:00.000,0.036000,99919.36000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 12uds,2025-05-01 00:00:00.000,0.030000,101723.26000000,0.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-06-01 00:00:00.000,0.036000,108956.96000000,8.666666666700
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-07-01 00:00:00.000,0.084000,114229.62000000,2.142857142900
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-08-01 00:00:00.000,0.060000,118447.47000000,12.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-09-01 00:00:00.000,0.024000,123403.18000000,11.000000000000
Valle del Cauca-Bebida de Té-Té Negro Zulianita 500mL x 24uds,2023-10-01 00:00:00.000,0.084000,128805.93000000,5.000000000000
